bm,norm,zlook,ema,hz,sl,tp,rr,is_pf,is_wr,oos_pf,oos_wr,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
15,400,200,80,1.2,2.0,2.5,1.25,0.9146303292452559,46.50205761316872,1.3383211668131716,50.505050505050505,1611,1.0265470578920652,47.486033519553075,29029.15111041523,-93690.53050318791
15,400,200,80,1.2,2.0,3.0,1.5,0.9003853648155488,44.12017167381974,1.2000638263498529,45.744680851063826,1541,0.9818061170640435,44.5165476963011,-20166.087332517855,-102360.16881699362
15,400,200,80,1.25,1.5,2.0,1.333,0.946787939709415,44.71858134155744,1.2063630902000175,48.13084112149533,1725,1.0209001839164522,45.56521739130435,21207.4638920329,-60315.41644887806
15,400,200,80,1.25,1.5,2.5,1.667,0.9277099344879959,41.373801916932905,1.2080307760888738,44.30992736077482,1665,1.0073845387104932,42.1021021021021,7638.823099787478,-74784.96871522695
15,400,200,80,1.25,1.5,3.0,2.0,0.9296933581610373,39.30058284762698,1.0449674993176938,39.49367088607595,1596,0.9635239811520853,39.34837092731829,-37923.53910324626,-72219.99308852607
15,400,200,80,1.25,2.0,2.0,1.0,0.933098686411779,49.556809024979856,1.3377003364242757,54.433497536945815,1647,1.0405761574993384,50.758955676988464,42702.73288901073,-80438.27459042938
15,400,200,80,1.25,2.0,2.5,1.25,0.9148207846071026,46.554621848739494,1.3061144280342225,49.6124031007752,1577,1.0186383483467227,47.305009511731136,20082.80373254417,-94467.17501093794
15,400,200,80,1.25,2.0,3.0,1.5,0.9057157436559783,44.25942156003506,1.172499059806186,44.9591280653951,1508,0.9783128866859953,44.42970822281167,-23598.667308051918,-98391.19643785732
15,400,200,80,1.3,1.5,2.0,1.333,0.9397001321603864,44.5226917057903,1.1872654967154563,47.50593824228029,1699,1.0106469827930997,45.261918775750445,10740.091518568224,-67267.67877903546
15,400,200,80,1.3,1.5,2.5,1.667,0.9177681410997082,41.1525974025974,1.1788849640408605,43.48894348894349,1639,0.9926105561019317,41.732763880414886,-7596.088063638126,-78556.52043350018
15,400,200,80,1.3,1.5,3.0,2.0,0.927291780845953,39.222316145393066,1.032161665181394,39.03061224489796,1575,0.9583694692280164,39.17460317460318,-43014.291050683205,-72797.73766236739
15,400,200,80,1.3,2.0,2.0,1.0,0.9251347362016882,49.42622950819672,1.3183973850644743,54.0,1620,1.0302197665091442,50.55555555555556,31545.634423905576,-86816.35076457862
15,400,200,80,1.3,2.0,2.5,1.25,0.9023129904668644,46.41025641025641,1.2742596621140094,48.952879581151834,1552,1.0020502059278151,47.0360824742268,2193.789022264391,-97143.26201647079
15,400,200,80,1.3,2.0,3.0,1.5,0.9021231309739524,44.266666666666666,1.1568296718231,44.657534246575345,1490,0.9722947001357687,44.36241610738255,-29942.330605181305,-100081.70305282046
15,400,200,80,1.35,1.5,2.0,1.333,0.9451024068541503,44.45331205107741,1.1778652418918703,47.67726161369193,1662,1.0113583983036978,45.246690734055356,11237.461499377387,-63071.66500490406
15,400,200,80,1.35,1.5,2.5,1.667,0.9219453807449152,41.10835401157982,1.1741734082202437,43.79746835443038,1604,0.9935100916050402,41.770573566084785,-6534.8836855648915,-74549.44241973813
15,400,200,80,1.35,1.5,3.0,2.0,0.9297004361206147,39.0893470790378,1.0200258769583468,39.21052631578947,1544,0.9561610189438181,39.119170984455955,-44483.232215171156,-68775.6216758518
15,400,200,80,1.35,2.0,2.0,1.0,0.9270367297680585,49.20502092050209,1.3053434655679725,53.865979381443296,1583,1.0275138383569762,50.34744156664561,28195.5090881816,-82267.78749391911
15,400,200,80,1.35,2.0,2.5,1.25,0.9038927800483973,46.207497820401045,1.2621835613373509,48.78706199460917,1518,0.9992622962922346,46.83794466403162,-774.6160218479417,-96261.44478306008
15,400,200,80,1.35,2.0,3.0,1.5,0.9009096667922676,43.942133815551536,1.138928382596541,44.35028248587571,1460,0.9658456974093012,44.04109589041096,-36344.473054242335,-99775.74562182697
15,400,200,80,1.4,1.5,2.0,1.333,0.9351519366342748,44.3089430894309,1.2109277951315516,48.37092731829574,1629,1.012872194710234,45.30386740331492,12480.489730169138,-61410.03650892966
15,400,200,80,1.4,1.5,2.5,1.667,0.9010180623649624,40.89376053962901,1.1999526012237969,44.270833333333336,1570,0.9848241719033384,41.71974522292994,-15012.115370062602,-87790.84895009905
15,400,200,80,1.4,1.5,3.0,2.0,0.910729118017629,39.020122484689416,1.0521811405731845,40.0,1513,0.9515865908193549,39.25974884335757,-48163.28313939277,-80595.17831894661
15,400,200,80,1.4,2.0,2.0,1.0,0.9230898159347606,49.1063829787234,1.3445181068218561,54.617414248021106,1554,1.0338460462502472,50.450450450450454,33968.08186416853,-78267.6803247341
15,400,200,80,1.4,2.0,2.5,1.25,0.8862675688743639,46.01063829787234,1.2750680975941102,49.03047091412743,1489,0.9888202272533647,46.74278038952317,-11568.0403925891,-106531.36683466968
15,400,200,80,1.4,2.0,3.0,1.5,0.8871856914880948,43.93382352941177,1.166603397139154,45.08670520231214,1434,0.9625289560653946,44.21199442119944,-39146.89672817647,-108010.34368065264
15,400,200,80,1.45,1.5,2.0,1.333,0.9362979662232987,44.5,1.2424992951078027,49.10025706940874,1589,1.021656362465772,45.626179987413465,20465.349387982205,-58067.16269136952
15,400,200,80,1.45,1.5,2.5,1.667,0.8946831894030732,41.01899827288428,1.2212923210954263,44.6524064171123,1532,0.9852448857037279,41.90600522193211,-14250.229343107603,-91322.65967129136
15,400,200,80,1.45,1.5,3.0,2.0,0.9009961291121813,38.948306595365416,1.0642158520723737,40.27777777777778,1482,0.9474831317974314,39.27125506072875,-51226.92148653285,-86260.81277222582
15,400,200,80,1.45,2.0,2.0,1.0,0.9220638900143597,49.082969432314414,1.3741021352079092,55.10752688172043,1517,1.0407399912963888,50.56031641397495,39950.74279628487,-70722.2980305441
15,400,200,80,1.45,2.0,2.5,1.25,0.8770689546745943,45.86739327883742,1.2954567250179547,49.152542372881356,1455,0.9873062596500534,46.666666666666664,-12861.564188457269,-109802.8726589123
15,400,200,80,1.45,2.0,3.0,1.5,0.8827772867225567,43.767572633552014,1.1836534037901976,45.13274336283186,1406,0.9636170216959935,44.09672830725462,-37338.95090935686,-107295.52517622264
15,400,200,80,1.5,1.5,2.0,1.333,0.9418062941926708,44.680851063829785,1.2723875872008723,50.0,1553,1.0332949145463997,45.97553122987765,30642.35781624484,-56121.8480600433
15,400,200,80,1.5,1.5,2.5,1.667,0.9062557168428765,41.3215859030837,1.2531952060307041,45.47945205479452,1500,1.001919601830564,42.333333333333336,1805.4087312302363,-79589.8548943915
15,400,200,80,1.5,1.5,3.0,2.0,0.9067306351587497,39.14623069936422,1.1026774747543926,41.31054131054131,1452,0.9619611855096368,39.66942148760331,-36184.738083684715,-77879.8811898618
15,400,200,80,1.5,2.0,2.0,1.0,0.924047605857186,49.243098842386466,1.417880011528738,56.07734806629834,1485,1.05163925512611,50.90909090909091,49411.79575943198,-76227.43644973569
15,400,200,80,1.5,2.0,2.5,1.25,0.886717922507359,46.2037037037037,1.3376620961798225,50.0,1426,1.0041007945683176,47.12482468443198,4048.9812207999785,-98028.09760488133
15,400,200,80,1.5,2.0,3.0,1.5,0.8893878459731331,44.0305635148042,1.235667068245384,46.22356495468278,1378,0.9809633756593914,44.55732946298984,-19014.44975986993,-96802.83559657144
15,400,200,80,1.55,1.5,2.0,1.333,0.9364506906915667,44.41558441558441,1.2818012621521118,49.865951742627345,1528,1.031183760527982,45.746073298429316,28130.949334569304,-58954.366024944065
15,400,200,80,1.55,1.5,2.5,1.667,0.8957569176383836,40.96601073345259,1.267763100935612,45.42936288088643,1479,0.9971707340258138,42.05544286680189,-2617.0330628881857,-85870.39973026683
15,400,200,80,1.55,1.5,3.0,2.0,0.8998629757779605,38.858195211786374,1.1116710388380464,41.210374639769455,1433,0.9589156071214061,39.42777390090719,-38454.58962037348,-81836.49510298055
15,400,200,80,1.55,2.0,2.0,1.0,0.9381961279471434,49.411764705882355,1.3833831310119908,55.74229691876751,1462,1.0545698389652967,50.95759233926129,51102.34926889894,-69339.85288294355
15,400,200,80,1.55,2.0,2.5,1.25,0.8961607774822005,46.33458646616541,1.3086357155194417,49.85422740524781,1407,1.0045974759078884,47.192608386638234,4453.965283294601,-89444.02336481088
15,400,200,80,1.55,2.0,3.0,1.5,0.8982118983664102,44.18604651162791,1.2008038609484364,46.03658536585366,1360,0.9790035914031089,44.63235294117647,-20589.041548557034,-88700.69244344067
15,400,200,80,1.6,1.5,2.0,1.333,0.9570565083345239,44.86725663716814,1.2702464346522833,50.0,1498,1.0440021399065966,46.128170894526036,38829.83677067131,-48296.01949751199
15,400,200,80,1.6,1.5,2.5,1.667,0.9058714768873298,41.11721611721612,1.2651140309265418,45.65826330532213,1449,1.0048490778880779,42.2360248447205,4400.289151001889,-77616.23795308248
15,400,200,80,1.6,1.5,3.0,2.0,0.909483664495174,38.92554194156456,1.1079898557299055,41.39941690962099,1404,0.9653900195634376,39.52991452991453,-31805.093271087608,-74550.42506680836
15,400,200,80,1.6,2.0,2.0,1.0,0.9626253921350765,49.907407407407405,1.385203686777437,56.09065155807365,1433,1.074535198902146,51.430565247732034,68055.41572974701,-58769.673220469485
15,400,200,80,1.6,2.0,2.5,1.25,0.9141206791016644,46.628131021194605,1.3228792374948277,50.294117647058826,1378,1.0228687616488312,47.53265602322206,21635.363965738754,-78298.35774369107
15,400,200,80,1.6,2.0,3.0,1.5,0.9143056973687904,44.433399602385684,1.21400507176584,46.46153846153846,1331,0.9952872514057728,44.92862509391435,-4514.245777020988,-76357.21557707523
15,400,200,80,1.65,1.5,2.0,1.333,0.967785920240615,44.91449144914491,1.2930912155704777,50.69637883008357,1470,1.0572995831983412,46.326530612244895,49629.62696167782,-46037.921043600436
15,400,200,80,1.65,1.5,2.5,1.667,0.9162715126877694,41.04477611940298,1.2900691843555279,46.264367816091955,1420,1.01853513014931,42.32394366197183,16488.539780572755,-69834.51829979097
15,400,200,80,1.65,1.5,3.0,2.0,0.9209585515014882,38.808837656099904,1.1336448460731097,42.08955223880597,1376,0.9804786750572426,39.60755813953488,-17590.170200067805,-64974.65677808872
15,400,200,80,1.65,2.0,2.0,1.0,0.9702534209803474,49.858889934148635,1.41765986085831,56.97674418604651,1407,1.0872575466191465,51.59914712153518,78127.61179210732,-55997.609664614756
15,400,200,80,1.65,2.0,2.5,1.25,0.9197292927358143,46.4180569185476,1.3547819789477629,51.05740181268882,1350,1.034291561834657,47.55555555555556,31780.40239030146,-74357.82103793377
15,400,200,80,1.65,2.0,3.0,1.5,0.9200707682918632,44.17426545086119,1.2474194622141268,47.3186119873817,1304,1.0076738406934072,44.938650306748464,7202.54163965732,-69203.04893426082
15,400,200,80,1.7,1.5,2.0,1.333,0.9932677557247472,45.5045871559633,1.2756333803166378,50.142450142450144,1441,1.0720699475448365,46.63428174878557,61124.326553942454,-39764.06603974414
15,400,200,80,1.7,1.5,2.5,1.667,0.936636973344269,41.523809523809526,1.3061836390030768,46.31268436578171,1389,1.0377718467020816,42.69258459323254,32777.770238858604,-61733.11864477495
15,400,200,80,1.7,1.5,3.0,2.0,0.9430859622228168,39.19449901768173,1.1493146551594318,42.20183486238532,1345,1.0010798894670587,39.92565055762082,948.5855071988044,-51487.87646607492
15,400,200,80,1.7,2.0,2.0,1.0,0.9866453188258767,50.382409177820264,1.4280723467872767,56.845238095238095,1382,1.102153419328937,51.95369030390738,89636.22243354573,-54599.297838932725
15,400,200,80,1.7,2.0,2.5,1.25,0.930081322425034,46.8063872255489,1.3683939902868256,51.07692307692308,1327,1.045737943385304,47.85229841748304,41671.52221458003,-73141.24991933219
15,400,200,80,1.7,2.0,3.0,1.5,0.9298640081732973,44.490216271884655,1.2667747428057818,47.43589743589744,1283,1.0203093388125166,45.20654715510522,18752.046909829405,-61620.82397264381
15,400,200,80,1.75,1.5,2.0,1.333,0.9924380538616788,45.54826616682287,1.2710066513354026,50.14409221902017,1414,1.0711131174890942,46.676096181046674,59385.08432417326,-37239.98895149296
15,400,200,80,1.75,1.5,2.5,1.667,0.9445493716407803,41.80407371483996,1.2993896435223444,46.26865671641791,1366,1.0430288514862325,42.89897510980966,36689.45059392536,-53544.43212145172
15,400,200,80,1.75,1.5,3.0,2.0,0.9524594969869986,39.52095808383233,1.1400418356421778,42.10526315789474,1325,1.0058636641120946,40.15094339622642,5070.23168095031,-48523.453539109396
15,400,200,80,1.75,2.0,2.0,1.0,0.9756596970371963,50.29296875,1.4252576012411813,56.9277108433735,1356,1.0941931659195663,51.91740412979351,81650.84044375428,-59295.91889822928
15,400,200,80,1.75,2.0,2.5,1.25,0.9287942197968629,46.95740365111562,1.3663706734105294,51.25,1306,1.045149527966765,48.00918836140888,40543.18741966923,-72978.65920926284
15,400,200,80,1.75,2.0,3.0,1.5,0.9297244232628382,44.676409185803756,1.2619379940500606,47.557003257328994,1265,1.0194529262112597,45.37549407114624,17735.072841197616,-61364.83919660008
15,400,200,80,1.8,1.5,2.0,1.333,1.0000332239118292,45.670789724072314,1.1969574651052837,49.557522123893804,1390,1.0559927539055627,46.618705035971225,46048.69181020233,-36921.627573311416
15,400,200,80,1.8,1.5,2.5,1.667,0.9553506634844926,42.04322200392927,1.2759201523121093,46.34146341463415,1346,1.0445457419436046,43.09063893016345,37345.34831825153,-51461.233987526975
15,400,200,80,1.8,1.5,3.0,2.0,0.9594613945462851,39.656912209889,1.1256060812537008,42.40506329113924,1307,1.0065876658384454,40.321346595256315,5611.517365733525,-47513.05492456122
15,400,200,80,1.8,2.0,2.0,1.0,0.9861510140566169,50.495049504950494,1.3528745547626069,56.48148148148148,1334,1.0833975539054037,51.94902548725637,71062.81746789461,-59615.574795960274
15,400,200,80,1.8,2.0,2.5,1.25,0.9408254038458557,47.282051282051285,1.348915017997016,51.43769968051118,1288,1.0493292034345325,48.29192546583851,43517.276306234926,-72301.65619602056
15,400,200,80,1.8,2.0,3.0,1.5,0.9464177010039712,45.03171247357294,1.2562384539803573,48.0,1246,1.0299233455754457,45.74638844301766,26694.503369194063,-57531.22911910643
15,400,200,80,1.85,1.5,2.0,1.333,0.986907117478012,45.45454545454545,1.1976785703263164,49.397590361445786,1366,1.0461297151612252,46.412884333821374,37457.72852738457,-37870.66274538396
15,400,200,80,1.85,1.5,2.5,1.667,0.9494468803835885,41.93227091633466,1.2796299080593054,46.27329192546584,1326,1.040342760429663,42.98642533936651,33405.02205248151,-51368.32632198799
15,400,200,80,1.85,1.5,3.0,2.0,0.9497174509805353,39.50870010235415,1.1070874011261895,42.30769230769231,1289,0.9943051128345943,40.18619084561676,-4809.059957332938,-48261.39496924017
15,400,200,80,1.85,2.0,2.0,1.0,0.9771612615508016,50.55499495459132,1.3573339979762442,56.15141955835962,1308,1.0771013292656189,51.91131498470948,64559.77303806172,-56399.59783804832
15,400,200,80,1.85,2.0,2.5,1.25,0.9373667059684011,47.340980187695514,1.3536480634374588,51.14006514657981,1266,1.0472014631097157,48.26224328593997,40971.05488301775,-66933.46146916057
15,400,200,80,1.85,2.0,3.0,1.5,0.9365289287834577,44.946236559139784,1.2330768045953913,47.63513513513514,1226,1.0167741387896507,45.59543230016313,14806.515884720066,-56709.03331506841
15,400,200,80,1.9,1.5,2.0,1.333,0.9919066765464026,45.383104125736736,1.2557151517967142,50.617283950617285,1342,1.0644434347149527,46.6467958271237,51002.88633051652,-35054.2475242215
15,400,200,80,1.9,1.5,2.5,1.667,0.9544640439151623,41.96157735085946,1.3339313976711822,47.301587301587304,1304,1.0571136013875062,43.25153374233129,46168.24599241914,-47640.18382663184
15,400,200,80,1.9,1.5,3.0,2.0,0.9499353516164434,39.41908713692946,1.151756433030875,43.278688524590166,1269,1.0060961875802183,40.34672970843184,5038.259221358749,-47630.07513980956
15,400,200,80,1.9,2.0,2.0,1.0,0.9825541400425897,50.561797752808985,1.4518399799744808,57.74193548387097,1289,1.1018722090425648,52.28859581070597,83136.03635882982,-51704.46560312743
15,400,200,80,1.9,2.0,2.5,1.25,0.9413616529777825,47.30728616684266,1.4328766245200355,52.49169435215947,1248,1.067605692870079,48.55769230769231,57402.01099787388,-62152.26979486339
15,400,200,80,1.9,2.0,3.0,1.5,0.9351074374163424,44.880174291939,1.3030990678367147,48.96551724137931,1208,1.0320677317034979,45.86092715231788,27738.87410828771,-58634.91415527209
15,400,200,80,1.95,1.5,2.0,1.333,0.9993855960265927,45.409181636726544,1.2911408230758923,51.41065830721003,1321,1.0791531772253662,46.85844057532172,61402.60791015079,-35054.2475242215
15,400,200,80,1.95,1.5,2.5,1.667,0.9482311610381945,41.726618705035975,1.3411966080075244,47.74193548387097,1283,1.0543445194811867,43.180046765393605,43325.698103557734,-49404.16762882163
15,400,200,80,1.95,1.5,3.0,2.0,0.9461879880073595,39.24050632911393,1.153327162337923,43.666666666666664,1248,1.0038108785982864,40.30448717948718,3104.1060207823466,-50094.16976389399
15,400,200,80,1.95,2.0,2.0,1.0,0.9967284272074545,50.726141078838175,1.4488485858182405,57.79220779220779,1272,1.1135767402559409,52.437106918238996,91188.18004473025,-47552.93461693764
15,400,200,80,1.95,2.0,2.5,1.25,0.9414121398952138,47.21030042918455,1.44086722729646,52.861952861952865,1229,1.0697755941527225,48.57607811228641,58322.35264059386,-62472.86444466314
15,400,200,80,1.95,2.0,3.0,1.5,0.9384116679127594,44.85049833887043,1.3062258750251532,49.3006993006993,1189,1.0355517320093603,45.92094196804037,30241.98329461182,-55085.59641218577
15,400,200,80,2.0,1.5,2.0,1.333,0.9983583933959942,45.45454545454545,1.2646852107290445,51.11821086261981,1292,1.0718567004093877,46.8266253869969,54895.70634068241,-34841.431577702024
15,400,200,80,2.0,1.5,2.5,1.667,0.9468397927277831,41.70168067226891,1.324190607164374,47.540983606557376,1257,1.0496150042666776,43.11853619729515,38987.12977596093,-50260.78407054327
15,400,200,80,2.0,1.5,3.0,2.0,0.9507267296419697,39.331896551724135,1.1306744958214392,43.389830508474574,1223,1.001275971062471,40.31071136549468,1023.5063407829512,-50875.83317781395
15,400,200,80,2.0,2.0,2.0,1.0,0.9961329192098085,50.84925690021232,1.4017070939554073,57.28476821192053,1244,1.102533083952157,52.41157556270097,81242.9263811402,-47600.947187494894
15,400,200,80,2.0,2.0,2.5,1.25,0.9403680966658928,47.25877192982456,1.4038198030625488,52.397260273972606,1204,1.061155818902562,48.50498338870432,50494.64580168995,-64012.27808483873
15,400,200,80,2.0,2.0,3.0,1.5,0.9430607734828319,45.022624434389144,1.265564672759705,48.754448398576514,1165,1.0295392157776562,45.92274678111588,24789.175702762914,-56772.22405058008
20,100,75,80,1.0,1.5,2.0,1.333,0.9994150638276974,46.26865671641791,1.1175593719595007,48.81170018281536,2289,1.032245416900519,46.87636522498908,43679.83521607959,-54257.64554238751
