entry_ts,exit_ts,direction,pnl_$,strat,cum,peak,dd
2024-02-27 19:00:00-05:00,2024-02-28 05:00:00-05:00,LONG,-2180.0,OD,335534.97690183634,345632.8235586656,-10097.846656829235
2024-02-28 11:20:00-05:00,2024-02-28 13:20:00-05:00,SHORT,1346.8061814130488,RV,336881.7830832494,345632.8235586656,-8751.040475416172
2024-02-28 19:00:00-05:00,2024-02-29 05:20:00-05:00,LONG,-570.0,OD,336311.7830832494,345632.8235586656,-9321.040475416172
2024-02-29 09:55:00-05:00,2024-02-29 11:40:00-05:00,LONG,-2370.0,B2,333941.7830832494,345632.8235586656,-11691.040475416172
2024-02-29 10:05:00-05:00,2024-02-29 14:00:00-05:00,LONG,-550.0,FB,333391.7830832494,345632.8235586656,-12241.040475416172
2024-02-29 13:30:00-05:00,2024-02-29 16:20:00-05:00,LONG,415.0,B2,333806.7830832494,345632.8235586656,-11826.040475416172
2024-02-29 19:00:00-05:00,2024-03-01 05:00:00-05:00,LONG,-20.0,OD,333786.7830832494,345632.8235586656,-11846.040475416172
2024-03-01 12:15:00-05:00,2024-03-01 13:40:00-05:00,LONG,1322.7593310160591,B2,335109.54241426545,345632.8235586656,-10523.281144400127
2024-03-01 10:00:00-05:00,2024-03-01 14:00:00-05:00,LONG,4225.0,FB,339334.54241426545,345632.8235586656,-6298.281144400127
2024-03-03 19:00:00-05:00,2024-03-04 05:00:00-05:00,LONG,-210.0,OD,339124.54241426545,345632.8235586656,-6508.281144400127
2024-03-04 10:40:00-05:00,2024-03-04 15:00:00-05:00,LONG,70.0,RV,339194.54241426545,345632.8235586656,-6438.281144400127
2024-03-04 11:50:00-05:00,2024-03-04 15:40:00-05:00,LONG,15.0,B2,339209.54241426545,345632.8235586656,-6423.281144400127
2024-03-04 19:00:00-05:00,2024-03-05 05:00:00-05:00,LONG,-2110.0,OD,337099.54241426545,345632.8235586656,-8533.281144400127
2024-03-05 10:20:00-05:00,2024-03-05 11:20:00-05:00,SHORT,535.0,B2,337634.54241426545,345632.8235586656,-7998.281144400127
2024-03-05 19:00:00-05:00,2024-03-06 08:00:00-05:00,LONG,5190.0,OD,342824.54241426545,345632.8235586656,-2808.2811444001272
2024-03-06 12:15:00-05:00,2024-03-06 13:40:00-05:00,LONG,-2125.0,FB,340699.54241426545,345632.8235586656,-4933.281144400127
2024-03-06 19:00:00-05:00,2024-03-07 08:00:00-05:00,LONG,2475.0,OD,343174.54241426545,345632.8235586656,-2458.2811444001272
2024-03-07 09:35:00-05:00,2024-03-07 09:50:00-05:00,LONG,-1135.0,FB,342039.54241426545,345632.8235586656,-3593.2811444001272
2024-03-07 10:15:00-05:00,2024-03-07 11:40:00-05:00,LONG,1422.3416950916726,B2,343461.88410935714,345632.8235586656,-2170.93944930844
2024-03-07 12:10:00-05:00,2024-03-07 16:20:00-05:00,LONG,-1290.0,B2,342171.88410935714,345632.8235586656,-3460.93944930844
2024-03-07 19:00:00-05:00,2024-03-08 06:20:00-05:00,LONG,555.0,OD,342726.88410935714,345632.8235586656,-2905.93944930844
2024-03-08 10:55:00-05:00,2024-03-08 11:20:00-05:00,LONG,-2710.0,B2,340016.88410935714,345632.8235586656,-5615.93944930844
2024-03-08 10:15:00-05:00,2024-03-08 11:30:00-05:00,LONG,-4245.0,FB,335771.88410935714,345632.8235586656,-9860.93944930844
2024-03-11 19:00:00-04:00,2024-03-12 05:00:00-04:00,LONG,-155.0,OD,335616.88410935714,345632.8235586656,-10015.93944930844
2024-03-12 10:00:00-04:00,2024-03-12 10:40:00-04:00,LONG,2107.415245481243,RV,337724.2993548384,345632.8235586656,-7908.524203827197
2024-03-12 10:50:00-04:00,2024-03-12 14:00:00-04:00,LONG,-625.0,FB,337099.2993548384,345632.8235586656,-8533.524203827197
2024-03-12 19:00:00-04:00,2024-03-13 05:00:00-04:00,LONG,-1060.0,OD,336039.2993548384,345632.8235586656,-9593.524203827197
2024-03-13 12:00:00-04:00,2024-03-13 15:00:00-04:00,SHORT,-900.0,RV,335139.2993548384,345632.8235586656,-10493.524203827197
2024-03-13 19:00:00-04:00,2024-03-14 07:20:00-04:00,LONG,715.0,OD,335854.2993548384,345632.8235586656,-9778.524203827197
2024-03-14 09:40:00-04:00,2024-03-14 10:00:00-04:00,SHORT,1233.2898541860775,RV,337087.58920902445,345632.8235586656,-8545.234349641134
2024-03-14 10:20:00-04:00,2024-03-14 15:00:00-04:00,SHORT,630.0,RV,337717.58920902445,345632.8235586656,-7915.234349641134
2024-03-14 14:35:00-04:00,2024-03-14 15:20:00-04:00,SHORT,1868.8768527041975,B2,339586.46606172866,345632.8235586656,-6046.357496936922
2024-03-14 19:00:00-04:00,2024-03-15 07:40:00-04:00,LONG,920.0,OD,340506.46606172866,345632.8235586656,-5126.357496936922
2024-03-15 10:40:00-04:00,2024-03-15 12:20:00-04:00,SHORT,1823.9323102952767,RV,342330.39837202395,345632.8235586656,-3302.4251866416307
2024-03-15 10:10:00-04:00,2024-03-15 13:20:00-04:00,SHORT,495.0,B2,342825.39837202395,345632.8235586656,-2807.4251866416307
2024-03-15 14:10:00-04:00,2024-03-15 16:20:00-04:00,SHORT,20.0,B2,342845.39837202395,345632.8235586656,-2787.4251866416307
2024-03-17 19:00:00-04:00,2024-03-18 06:40:00-04:00,LONG,2570.0,OD,345415.39837202395,345632.8235586656,-217.42518664163072
2024-03-18 09:50:00-04:00,2024-03-18 12:55:00-04:00,LONG,-1355.0,FB,344060.39837202395,345632.8235586656,-1572.4251866416307
2024-03-18 09:40:00-04:00,2024-03-18 13:00:00-04:00,LONG,-1277.1334497688804,RV,342783.26492225507,345632.8235586656,-2849.558636410511
2024-03-18 14:30:00-04:00,2024-03-18 16:00:00-04:00,LONG,-1800.0,B2,340983.26492225507,345632.8235586656,-4649.558636410511
2024-03-18 19:00:00-04:00,2024-03-19 05:40:00-04:00,LONG,-375.0,OD,340608.26492225507,345632.8235586656,-5024.558636410511
2024-03-19 10:40:00-04:00,2024-03-19 12:40:00-04:00,SHORT,-1650.3667872100775,RV,338957.898135045,345632.8235586656,-6674.92542362056
2024-03-19 19:00:00-04:00,2024-03-20 08:00:00-04:00,LONG,760.0,OD,339717.898135045,345632.8235586656,-5914.92542362056
2024-03-20 14:00:00-04:00,2024-03-20 14:20:00-04:00,LONG,1241.3205016823483,RV,340959.21863672737,345632.8235586656,-4673.604921938211
2024-03-20 14:40:00-04:00,2024-03-20 15:00:00-04:00,LONG,1110.0,RV,342069.21863672737,345632.8235586656,-3563.604921938211
2024-03-20 19:00:00-04:00,2024-03-21 05:00:00-04:00,LONG,375.0,OD,342444.21863672737,345632.8235586656,-3188.604921938211
2024-03-21 19:00:00-04:00,2024-03-22 07:20:00-04:00,LONG,-575.0,OD,341869.21863672737,345632.8235586656,-3763.604921938211
2024-03-22 09:00:00-04:00,2024-03-22 13:00:00-04:00,SHORT,-1073.0647155740007,RV,340796.1539211534,345632.8235586656,-4836.669637512183
2024-03-22 14:00:00-04:00,2024-03-22 15:00:00-04:00,LONG,-505.0,RV,340291.1539211534,345632.8235586656,-5341.669637512183
2024-03-22 14:30:00-04:00,2024-03-22 16:20:00-04:00,LONG,-1075.0,B2,339216.1539211534,345632.8235586656,-6416.669637512183
2024-03-24 19:00:00-04:00,2024-03-25 05:00:00-04:00,LONG,-1360.0,OD,337856.1539211534,345632.8235586656,-7776.669637512183
2024-03-25 10:00:00-04:00,2024-03-25 10:40:00-04:00,SHORT,-1241.7546287745065,RV,336614.39929237886,345632.8235586656,-9018.424266286718
2024-03-25 11:00:00-04:00,2024-03-25 14:00:00-04:00,LONG,590.0,FB,337204.39929237886,345632.8235586656,-8428.424266286718
2024-03-25 19:00:00-04:00,2024-03-26 08:00:00-04:00,LONG,1490.0,OD,338694.39929237886,345632.8235586656,-6938.424266286718
2024-03-26 19:00:00-04:00,2024-03-27 08:00:00-04:00,LONG,730.0,OD,339424.39929237886,345632.8235586656,-6208.424266286718
2024-03-27 12:20:00-04:00,2024-03-27 15:00:00-04:00,SHORT,85.0,RV,339509.39929237886,345632.8235586656,-6123.424266286718
2024-03-27 13:10:00-04:00,2024-03-27 16:00:00-04:00,SHORT,-3360.0,B2,336149.39929237886,345632.8235586656,-9483.424266286718
2024-03-27 19:00:00-04:00,2024-03-28 05:00:00-04:00,LONG,-235.0,OD,335914.39929237886,345632.8235586656,-9718.424266286718
2024-03-31 19:00:00-04:00,2024-04-01 05:00:00-04:00,LONG,-240.0,OD,335674.39929237886,345632.8235586656,-9958.424266286718
2024-04-01 09:40:00-04:00,2024-04-01 10:20:00-04:00,LONG,-1298.1980301169824,RV,334376.2012622619,345632.8235586656,-11256.622296403686
2024-04-01 10:10:00-04:00,2024-04-01 10:40:00-04:00,LONG,-1675.0,FB,332701.2012622619,345632.8235586656,-12931.622296403686
2024-04-01 19:00:00-04:00,2024-04-02 05:20:00-04:00,LONG,10.0,OD,332711.2012622619,345632.8235586656,-12921.622296403686
2024-04-02 11:20:00-04:00,2024-04-02 15:00:00-04:00,SHORT,-185.0,RV,332526.2012622619,345632.8235586656,-13106.622296403686
2024-04-02 19:00:00-04:00,2024-04-03 05:20:00-04:00,LONG,-895.0,OD,331631.2012622619,345632.8235586656,-14001.622296403686
2024-04-03 10:20:00-04:00,2024-04-03 14:00:00-04:00,LONG,505.0,FB,332136.2012622619,345632.8235586656,-13496.622296403686
2024-04-03 12:20:00-04:00,2024-04-03 16:20:00-04:00,LONG,-460.0,B2,331676.2012622619,345632.8235586656,-13956.622296403686
2024-04-03 19:00:00-04:00,2024-04-04 08:00:00-04:00,LONG,2040.0,OD,333716.2012622619,345632.8235586656,-11916.622296403686
2024-04-04 12:40:00-04:00,2024-04-04 14:00:00-04:00,LONG,-1225.0,FB,332491.2012622619,345632.8235586656,-13141.622296403686
2024-04-04 19:00:00-04:00,2024-04-05 08:00:00-04:00,LONG,1225.0,OD,333716.2012622619,345632.8235586656,-11916.622296403686
2024-04-05 10:15:00-04:00,2024-04-05 11:20:00-04:00,LONG,3379.853192706214,B2,337096.0544549681,345632.8235586656,-8536.769103697501
2024-04-05 10:50:00-04:00,2024-04-05 14:00:00-04:00,LONG,445.0,FB,337541.0544549681,345632.8235586656,-8091.769103697501
2024-04-05 11:00:00-04:00,2024-04-05 15:00:00-04:00,LONG,-700.0,RV,336841.0544549681,345632.8235586656,-8791.769103697501
2024-04-05 13:35:00-04:00,2024-04-05 16:20:00-04:00,LONG,-1910.0,B2,334931.0544549681,345632.8235586656,-10701.769103697501
2024-04-07 19:00:00-04:00,2024-04-08 06:00:00-04:00,LONG,-615.0,OD,334316.0544549681,345632.8235586656,-11316.769103697501
2024-04-08 19:00:00-04:00,2024-04-09 05:20:00-04:00,LONG,10.0,OD,334326.0544549681,345632.8235586656,-11306.769103697501
2024-04-09 11:20:00-04:00,2024-04-09 15:00:00-04:00,SHORT,-75.0,RV,334251.0544549681,345632.8235586656,-11381.769103697501
2024-04-09 19:00:00-04:00,2024-04-10 05:20:00-04:00,LONG,-15.0,OD,334236.0544549681,345632.8235586656,-11396.769103697501
2024-04-10 09:40:00-04:00,2024-04-10 15:00:00-04:00,SHORT,1055.0,RV,335291.0544549681,345632.8235586656,-10341.769103697501
2024-04-10 19:00:00-04:00,2024-04-11 05:00:00-04:00,LONG,400.0,OD,335691.0544549681,345632.8235586656,-9941.769103697501
2024-04-11 12:50:00-04:00,2024-04-11 14:00:00-04:00,LONG,2315.0,FB,338006.0544549681,345632.8235586656,-7626.769103697501
2024-04-11 19:00:00-04:00,2024-04-12 05:00:00-04:00,LONG,-1385.0,OD,336621.0544549681,345632.8235586656,-9011.769103697501
2024-04-12 19:00:00-04:00,2024-04-15 07:40:00-04:00,LONG,4590.0,OD,341211.0544549681,345632.8235586656,-4421.769103697501
2024-04-15 11:40:00-04:00,2024-04-15 12:40:00-04:00,SHORT,1984.840629460159,RV,343195.89508442825,345632.8235586656,-2436.9284742373275
2024-04-15 14:00:00-04:00,2024-04-15 15:00:00-04:00,SHORT,750.0,RV,343945.89508442825,345632.8235586656,-1686.9284742373275
2024-04-15 19:00:00-04:00,2024-04-16 06:00:00-04:00,LONG,-740.0,OD,343205.89508442825,345632.8235586656,-2426.9284742373275
2024-04-16 10:00:00-04:00,2024-04-16 14:20:00-04:00,SHORT,-1697.6380070083542,RV,341508.2570774199,345632.8235586656,-4124.566481245682
2024-04-16 19:00:00-04:00,2024-04-17 05:00:00-04:00,LONG,-680.0,OD,340828.2570774199,345632.8235586656,-4804.566481245682
2024-04-17 12:05:00-04:00,2024-04-17 13:20:00-04:00,SHORT,340.0,B2,341168.2570774199,345632.8235586656,-4464.566481245682
2024-04-17 13:25:00-04:00,2024-04-17 16:20:00-04:00,SHORT,670.0,B2,341838.2570774199,345632.8235586656,-3794.5664812456816
2024-04-17 19:00:00-04:00,2024-04-18 05:00:00-04:00,LONG,700.0,OD,342538.2570774199,345632.8235586656,-3094.5664812456816
2024-04-18 10:00:00-04:00,2024-04-18 10:40:00-04:00,SHORT,-1711.936458173659,RV,340826.3206192462,345632.8235586656,-4806.502939419355
2024-04-18 10:05:00-04:00,2024-04-18 11:20:00-04:00,SHORT,-2600.0,B2,338226.3206192462,345632.8235586656,-7406.502939419355
2024-04-18 13:45:00-04:00,2024-04-18 16:20:00-04:00,LONG,-530.0,B2,337696.3206192462,345632.8235586656,-7936.502939419355
2024-04-18 19:00:00-04:00,2024-04-19 05:40:00-04:00,LONG,-1555.0,OD,336141.3206192462,345632.8235586656,-9491.502939419355
2024-04-21 19:00:00-04:00,2024-04-22 08:00:00-04:00,LONG,280.0,OD,336421.3206192462,345632.8235586656,-9211.502939419355
2024-04-22 11:40:00-04:00,2024-04-22 13:40:00-04:00,SHORT,-1893.4833722943583,RV,334527.8372469519,345632.8235586656,-11104.9863117137
2024-04-22 19:00:00-04:00,2024-04-23 08:00:00-04:00,LONG,885.0,OD,335412.8372469519,345632.8235586656,-10219.9863117137
2024-04-23 10:00:00-04:00,2024-04-23 10:40:00-04:00,LONG,1517.2399714875064,RV,336930.0772184394,345632.8235586656,-8702.746340226207
2024-04-23 10:00:00-04:00,2024-04-23 14:00:00-04:00,LONG,2700.0,FB,339630.0772184394,345632.8235586656,-6002.746340226207
2024-04-23 11:25:00-04:00,2024-04-23 16:20:00-04:00,LONG,1430.0,B2,341060.0772184394,345632.8235586656,-4572.746340226207
2024-04-23 19:00:00-04:00,2024-04-24 05:20:00-04:00,LONG,50.0,OD,341110.0772184394,345632.8235586656,-4522.746340226207
2024-04-24 09:40:00-04:00,2024-04-24 11:00:00-04:00,LONG,-1290.7713118752145,RV,339819.3059065642,345632.8235586656,-5813.517652101407
2024-04-24 10:05:00-04:00,2024-04-24 11:20:00-04:00,LONG,-1745.0,B2,338074.3059065642,345632.8235586656,-7558.517652101407
2024-04-24 14:00:00-04:00,2024-04-24 16:20:00-04:00,LONG,-3245.0,B2,334829.3059065642,345632.8235586656,-10803.517652101407
2024-04-24 19:00:00-04:00,2024-04-25 07:20:00-04:00,LONG,15.0,OD,334844.3059065642,345632.8235586656,-10788.517652101407
2024-04-25 10:20:00-04:00,2024-04-25 13:40:00-04:00,SHORT,-2058.7079783256195,RV,332785.59792823857,345632.8235586656,-12847.225630427012
2024-04-25 19:00:00-04:00,2024-04-26 05:00:00-04:00,LONG,-1015.0,OD,331770.59792823857,345632.8235586656,-13862.225630427012
2024-04-26 11:05:00-04:00,2024-04-26 14:00:00-04:00,LONG,100.0,FB,331870.59792823857,345632.8235586656,-13762.225630427012
2024-04-28 19:00:00-04:00,2024-04-29 05:00:00-04:00,LONG,1270.0,OD,333140.59792823857,345632.8235586656,-12492.225630427012
2024-04-29 19:00:00-04:00,2024-04-30 05:00:00-04:00,LONG,-715.0,OD,332425.59792823857,345632.8235586656,-13207.225630427012
2024-04-30 11:45:00-04:00,2024-04-30 14:00:00-04:00,SHORT,375.0,B2,332800.59792823857,345632.8235586656,-12832.225630427012
2024-04-30 19:00:00-04:00,2024-05-01 05:00:00-04:00,LONG,-2480.0,OD,330320.59792823857,345632.8235586656,-15312.225630427012
2024-05-01 10:40:00-04:00,2024-05-01 11:20:00-04:00,SHORT,1593.9807005503826,RV,331914.57862878894,345632.8235586656,-13718.244929876644
2024-05-01 11:40:00-04:00,2024-05-01 14:40:00-04:00,SHORT,-1753.7010200835357,RV,330160.8776087054,345632.8235586656,-15471.94594996015
2024-05-01 14:45:00-04:00,2024-05-01 15:40:00-04:00,LONG,-2805.0,B2,327355.8776087054,345632.8235586656,-18276.94594996015
2024-05-01 19:00:00-04:00,2024-05-02 07:40:00-04:00,LONG,1395.0,OD,328750.8776087054,345632.8235586656,-16881.94594996015
2024-05-02 11:45:00-04:00,2024-05-02 14:20:00-04:00,LONG,1933.0352801783736,B2,330683.9128888838,345632.8235586656,-14948.910669781792
2024-05-02 14:25:00-04:00,2024-05-02 16:20:00-04:00,LONG,605.0,B2,331288.9128888838,345632.8235586656,-14343.910669781792
2024-05-02 19:00:00-04:00,2024-05-03 08:00:00-04:00,LONG,350.0,OD,331638.9128888838,345632.8235586656,-13993.910669781792
2024-05-03 11:55:00-04:00,2024-05-03 14:00:00-04:00,LONG,-230.0,FB,331408.9128888838,345632.8235586656,-14223.910669781792
2024-05-03 10:30:00-04:00,2024-05-03 16:20:00-04:00,LONG,1585.0,B2,332993.9128888838,345632.8235586656,-12638.910669781792
2024-05-05 19:00:00-04:00,2024-05-06 08:00:00-04:00,LONG,700.0,OD,333693.9128888838,345632.8235586656,-11938.910669781792
2024-05-06 10:40:00-04:00,2024-05-06 14:00:00-04:00,LONG,505.0,FB,334198.9128888838,345632.8235586656,-11433.910669781792
2024-05-06 10:00:00-04:00,2024-05-06 14:40:00-04:00,LONG,797.4649856473843,B2,334996.3778745312,345632.8235586656,-10636.445684134378
2024-05-06 12:40:00-04:00,2024-05-06 15:00:00-04:00,LONG,800.0,RV,335796.3778745312,345632.8235586656,-9836.445684134378
2024-05-06 19:00:00-04:00,2024-05-07 05:20:00-04:00,LONG,-240.0,OD,335556.3778745312,345632.8235586656,-10076.445684134378
2024-05-07 11:00:00-04:00,2024-05-07 14:00:00-04:00,LONG,-1145.0,FB,334411.3778745312,345632.8235586656,-11221.445684134378
2024-05-07 13:25:00-04:00,2024-05-07 14:20:00-04:00,LONG,-1195.0,B2,333216.3778745312,345632.8235586656,-12416.445684134378
2024-05-07 19:00:00-04:00,2024-05-08 06:20:00-04:00,LONG,-690.0,OD,332526.3778745312,345632.8235586656,-13106.445684134378
2024-05-08 09:40:00-04:00,2024-05-08 10:00:00-04:00,SHORT,-1029.4389184281315,RV,331496.93895610305,345632.8235586656,-14135.884602562524
2024-05-08 10:20:00-04:00,2024-05-08 14:00:00-04:00,LONG,150.0,FB,331646.93895610305,345632.8235586656,-13985.884602562524
2024-05-08 19:00:00-04:00,2024-05-09 05:00:00-04:00,LONG,-1095.0,OD,330551.93895610305,345632.8235586656,-15080.884602562524
2024-05-09 11:05:00-04:00,2024-05-09 14:00:00-04:00,LONG,-265.0,FB,330286.93895610305,345632.8235586656,-15345.884602562524
2024-05-09 10:40:00-04:00,2024-05-09 15:00:00-04:00,LONG,560.0,RV,330846.93895610305,345632.8235586656,-14785.884602562524
2024-05-09 14:50:00-04:00,2024-05-09 16:20:00-04:00,LONG,140.0,B2,330986.93895610305,345632.8235586656,-14645.884602562524
2024-05-09 19:00:00-04:00,2024-05-10 08:00:00-04:00,LONG,1950.0,OD,332936.93895610305,345632.8235586656,-12695.884602562524
2024-05-10 09:50:00-04:00,2024-05-10 10:20:00-04:00,LONG,-1850.0,FB,331086.93895610305,345632.8235586656,-14545.884602562524
2024-05-10 14:00:00-04:00,2024-05-10 15:00:00-04:00,LONG,55.0,RV,331141.93895610305,345632.8235586656,-14490.884602562524
2024-05-10 10:45:00-04:00,2024-05-10 16:20:00-04:00,LONG,40.0,B2,331181.93895610305,345632.8235586656,-14450.884602562524
2024-05-12 19:00:00-04:00,2024-05-13 08:00:00-04:00,LONG,1085.0,OD,332266.93895610305,345632.8235586656,-13365.884602562524
2024-05-13 19:00:00-04:00,2024-05-14 05:20:00-04:00,LONG,185.0,OD,332451.93895610305,345632.8235586656,-13180.884602562524
2024-05-14 09:00:00-04:00,2024-05-14 10:00:00-04:00,SHORT,-1078.179952082428,RV,331373.7590040206,345632.8235586656,-14259.064554644981
2024-05-14 11:30:00-04:00,2024-05-14 14:00:00-04:00,LONG,-545.0,FB,330828.7590040206,345632.8235586656,-14804.064554644981
2024-05-14 10:25:00-04:00,2024-05-14 15:00:00-04:00,LONG,1197.0905701642914,B2,332025.84957418486,345632.8235586656,-13606.973984480719
2024-05-14 11:00:00-04:00,2024-05-14 15:00:00-04:00,LONG,1460.0,RV,333485.84957418486,345632.8235586656,-12146.973984480719
2024-05-14 19:00:00-04:00,2024-05-15 06:20:00-04:00,LONG,-350.0,OD,333135.84957418486,345632.8235586656,-12496.973984480719
2024-05-15 12:15:00-04:00,2024-05-15 13:20:00-04:00,LONG,1167.4464485383942,B2,334303.29602272325,345632.8235586656,-11329.527535942325
2024-05-15 11:00:00-04:00,2024-05-15 14:00:00-04:00,LONG,2190.0,FB,336493.29602272325,345632.8235586656,-9139.527535942325
2024-05-15 13:55:00-04:00,2024-05-15 16:20:00-04:00,LONG,110.0,B2,336603.29602272325,345632.8235586656,-9029.527535942325
2024-05-15 19:00:00-04:00,2024-05-16 06:20:00-04:00,LONG,30.0,OD,336633.29602272325,345632.8235586656,-8999.527535942325
2024-05-16 11:45:00-04:00,2024-05-16 13:25:00-04:00,LONG,-1120.0,FB,335513.29602272325,345632.8235586656,-10119.527535942325
2024-05-16 12:40:00-04:00,2024-05-16 14:20:00-04:00,LONG,-1030.0,B2,334483.29602272325,345632.8235586656,-11149.527535942325
2024-05-16 14:00:00-04:00,2024-05-16 15:00:00-04:00,LONG,-320.0,RV,334163.29602272325,345632.8235586656,-11469.527535942325
2024-05-16 19:00:00-04:00,2024-05-17 06:00:00-04:00,LONG,10.0,OD,334173.29602272325,345632.8235586656,-11459.527535942325
2024-05-17 12:00:00-04:00,2024-05-17 14:20:00-04:00,SHORT,1073.6559996822325,RV,335246.95202240546,345632.8235586656,-10385.871536260122
2024-05-19 19:00:00-04:00,2024-05-20 05:00:00-04:00,LONG,-20.0,OD,335226.95202240546,345632.8235586656,-10405.871536260122
2024-05-20 09:40:00-04:00,2024-05-20 10:00:00-04:00,LONG,937.5480519819394,RV,336164.5000743874,345632.8235586656,-9468.323484278168
2024-05-20 09:55:00-04:00,2024-05-20 14:00:00-04:00,LONG,45.0,FB,336209.5000743874,345632.8235586656,-9423.323484278168
2024-05-20 19:00:00-04:00,2024-05-21 05:00:00-04:00,LONG,-400.0,OD,335809.5000743874,345632.8235586656,-9823.323484278168
2024-05-21 11:00:00-04:00,2024-05-21 14:00:00-04:00,LONG,400.0,FB,336209.5000743874,345632.8235586656,-9423.323484278168
2024-05-21 19:00:00-04:00,2024-05-22 05:00:00-04:00,LONG,-505.0,OD,335704.5000743874,345632.8235586656,-9928.323484278168
2024-05-22 09:35:00-04:00,2024-05-22 13:40:00-04:00,LONG,-635.0,FB,335069.5000743874,345632.8235586656,-10563.323484278168
2024-05-22 14:50:00-04:00,2024-05-22 16:20:00-04:00,LONG,1237.1394306812,B2,336306.6395050686,345632.8235586656,-9326.184053596982
2024-05-22 19:00:00-04:00,2024-05-23 07:40:00-04:00,LONG,4860.0,OD,341166.6395050686,345632.8235586656,-4466.184053596982
2024-05-23 10:20:00-04:00,2024-05-23 11:00:00-04:00,SHORT,1397.2747026796424,RV,342563.91420774825,345632.8235586656,-3068.9093509173254
2024-05-23 11:20:00-04:00,2024-05-23 13:40:00-04:00,SHORT,1861.159811146936,RV,344425.0740188952,345632.8235586656,-1207.7495397703606
2024-05-23 19:00:00-04:00,2024-05-24 08:00:00-04:00,LONG,620.0,OD,345045.0740188952,345632.8235586656,-587.7495397703606
2024-05-24 10:20:00-04:00,2024-05-24 11:20:00-04:00,LONG,1317.5143155220576,RV,346362.58833441726,346362.58833441726,0.0
2024-05-24 11:00:00-04:00,2024-05-24 13:00:00-04:00,LONG,465.0,B2,346827.58833441726,346827.58833441726,0.0
2024-05-24 10:20:00-04:00,2024-05-24 14:00:00-04:00,LONG,1760.0,FB,348587.58833441726,348587.58833441726,0.0
