bm,norm,zlook,ema,hz,sl,tp,variant,of_p1,of_p2,gamma,is_t,is_pf,is_wr,is_pnl,is_mdd,oos_t,oos_pf,oos_wr,oos_pnl,oos_mdd,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
20,125,150,80,1.55,2.0,2.0,multi_pd25_K5,25,5,drop_pos,738,1.1204904411319376,54.47154471544715,56406.44405399678,-44332.91326357925,165,1.262081434576094,56.96969696969697,38003.349976749014,-17684.757828687216,903,1.1539759688894107,54.928017718715395,94409.7940307458,-44332.91326357925
20,125,150,80,1.55,2.0,2.0,multi_pd50_K2,50,2,none,590,1.0862466450489006,53.389830508474574,32412.712610176204,-26791.308038934876,142,1.533069561719898,59.15492957746479,57192.6830497264,-11227.589966161759,732,1.1854786613708628,54.50819672131148,89605.3956599026,-26791.308038934876
20,125,150,80,1.55,2.0,2.0,multi_pd50_K2,50,2,drop_pos,523,1.09605527991542,53.53728489483748,32705.161706955223,-26805.291885426414,115,1.4201976385160076,59.130434782608695,40301.19097294861,-11227.589966161759,638,1.1672950473855126,54.54545454545455,73006.35267990382,-26805.291885426414
20,125,150,80,1.55,2.0,2.0,multi_pd50_K3,50,3,none,466,1.1024429278674335,52.14592274678112,30295.233282590707,-32545.708369880304,85,1.7295430676496586,58.8235294117647,44645.70789503479,-9353.66351210745,551,1.2099628758540122,53.17604355716878,74940.9411776255,-32545.708369880304
20,150,175,80,1.0,2.0,2.0,baseline,0,0,none,1255,1.0935295701593424,53.864541832669325,71968.63866299485,-28341.93753429652,399,1.1719608526943741,55.13784461152882,53044.850201227164,-26098.052896237277,1654,1.115973880651565,54.17170495767836,125013.48886422202,-28341.93753429652
20,150,175,80,1.0,2.0,2.0,gamma_only,0,0,drop_pos,1090,1.1077944985587076,54.31192660550459,73207.88696939322,-26725.445784887197,322,1.0869322377942958,53.41614906832298,23780.004096646517,-31148.0172245828,1412,1.1018043023048785,54.107648725212464,96987.89106603974,-31148.0172245828
20,150,175,80,1.0,2.0,2.0,window_N5_D150,5,150,none,638,1.0751942376606607,52.97805642633229,30219.018644951866,-28474.571150021766,141,1.5757595296526878,57.4468085106383,55565.28542905224,-13839.94856369296,779,1.172123794560885,53.78690629011553,85784.3040740041,-28474.571150021766
20,150,175,80,1.0,2.0,2.0,window_N5_D150,5,150,drop_pos,564,1.0903007702897938,53.36879432624114,32510.972824794044,-24602.96412562453,116,1.5218867512996874,56.03448275862069,44317.437879855715,-16540.930324336223,680,1.1726684539822436,53.8235294117647,76828.41070464975,-24602.96412562453
20,150,175,80,1.0,2.0,2.0,window_N8_D150,8,150,none,813,1.1092099925807608,53.874538745387454,55429.77292004976,-27402.1146807653,197,1.5143135524182854,56.34517766497462,73787.79918353466,-17176.404705412206,1010,1.1984845771937596,54.35643564356435,129217.57210358442,-27402.1146807653
20,150,175,80,1.0,2.0,2.0,window_N8_D150,8,150,drop_pos,714,1.1157893270995283,54.061624649859944,52489.29438005576,-27402.1146807653,160,1.4430815871962517,55.0,56498.35237123218,-18592.720479746567,874,1.1876413738709222,54.23340961098398,108987.64675128795,-27402.1146807653
20,150,175,80,1.0,2.0,2.0,window_N10_D150,10,150,none,874,1.0931384134059259,53.775743707093824,50882.89298731637,-29276.009702769363,220,1.3286984979464975,55.0,58022.62120828891,-18398.20268700183,1094,1.150663977302544,54.02193784277879,108905.51419560528,-29276.009702769363
20,150,175,80,1.0,2.0,2.0,window_N10_D150,10,150,drop_pos,765,1.1057260019012798,54.11764705882353,51290.34835546761,-27457.178918840873,178,1.303936835963346,54.49438202247191,46951.18537319555,-19184.60687220715,943,1.1535979174475957,54.18875927889714,98241.53372866317,-27921.73077641229
20,150,175,80,1.0,2.0,2.0,multi_pd25_K2,25,2,none,1130,1.120613661763266,54.690265486725664,83303.42865291316,-25977.814285310596,318,1.286959190808903,57.861635220125784,69427.12327074645,-16882.85407010262,1448,1.1637678417487232,55.386740331491715,152730.55192365963,-25977.814285310596
20,150,175,80,1.0,2.0,2.0,multi_pd25_K2,25,2,drop_pos,979,1.1288101508998178,54.95403472931563,78598.17713110507,-26312.290777829432,253,1.2184970372985784,56.91699604743083,46018.82088111306,-19907.360159929085,1232,1.1518235480826775,55.357142857142854,124616.99801221814,-26312.290777829432
20,150,175,80,1.0,2.0,2.0,multi_pd25_K3,25,3,none,1085,1.1010171793024603,54.10138248847926,68024.78168949939,-28815.852322087012,300,1.4014924234862178,58.666666666666664,87722.07106830843,-15571.613413064479,1385,1.1746259958961507,55.09025270758123,155746.85275780782,-28815.852322087012
20,150,175,80,1.0,2.0,2.0,multi_pd25_K3,25,3,drop_pos,939,1.1074739720096598,54.31309904153355,63995.250941994454,-31208.029076608393,240,1.3326270165178964,57.916666666666664,63450.334813123845,-17541.02262497865,1179,1.162102431376299,55.04664970313825,127445.58575511829,-31208.029076608393
20,150,175,80,1.0,2.0,2.0,multi_pd25_K4,25,4,none,1039,1.0670985994963995,53.609239653512994,44297.28767870933,-44905.308174429534,276,1.397817837669823,57.971014492753625,81824.6748737344,-18210.386061657046,1315,1.1456599463285342,54.52471482889734,126121.96255244373,-44905.308174429534
20,150,175,80,1.0,2.0,2.0,multi_pd25_K4,25,4,drop_pos,902,1.087169234950913,54.1019955654102,50517.94232013981,-41855.238367628655,220,1.3378028956819095,57.72727272727273,60704.89141100581,-20434.008745727842,1122,1.146491605856809,54.81283422459893,111222.83373114563,-41855.238367628655
20,150,175,80,1.0,2.0,2.0,multi_pd25_K5,25,5,none,994,1.1043001084169421,54.12474849094568,64987.24262187727,-37786.27868657012,260,1.3569921336571584,57.30769230769231,71781.73056589221,-16578.344399108246,1254,1.1659509412149358,54.78468899521531,136768.97318776947,-37786.27868657012
20,150,175,80,1.0,2.0,2.0,multi_pd25_K5,25,5,drop_pos,865,1.1254727506140918,54.566473988439306,68711.09270790083,-37945.35374457305,210,1.2912265200588435,56.666666666666664,51649.350028676345,-19946.967083179043,1075,1.1660215551087507,54.97674418604651,120360.44273657716,-37945.35374457305
20,150,175,80,1.0,2.0,2.0,multi_pd50_K2,50,2,none,727,1.066883805781402,53.782668500687755,31108.164583256766,-31557.600233066914,177,1.5704766662588416,58.19209039548023,74585.84795975708,-11282.694178846286,904,1.1773834111786037,54.64601769911504,105694.01254301384,-31557.600233066914
20,150,175,80,1.0,2.0,2.0,multi_pd50_K2,50,2,drop_pos,639,1.0524145443186945,53.521126760563384,22159.727359558347,-31557.600233066914,144,1.495671982948369,57.638888888888886,56970.08742561069,-12486.210825316157,783,1.1471598699892616,54.278416347381864,79129.81478516903,-31557.600233066914
20,150,175,80,1.0,2.0,2.0,multi_pd50_K3,50,3,none,581,1.0834565978558464,53.01204819277108,31178.715807583067,-25072.118797195944,108,1.5822140277419112,55.55555555555556,46198.02719055115,-9622.537144955277,689,1.1708318913270899,53.410740203193036,77376.74299813421,-25072.118797195944
20,150,175,80,1.0,2.0,2.0,multi_pd50_K3,50,3,drop_pos,517,1.1071589276918443,53.77176015473888,35915.0444094179,-31361.965607939128,89,1.5502021191077624,55.056179775280896,37372.60610411868,-12728.219485560621,606,1.1818181982002072,53.960396039603964,73287.65051353657,-31361.965607939128
20,150,175,80,1.0,2.0,2.0,multi_pd50_K4,50,4,none,462,1.1166717049721162,53.46320346320346,34744.66937552701,-33014.67943060041,75,1.6855350329631569,56.0,37432.12435531823,-11364.882482093162,537,1.2048141633455118,53.81750465549348,72176.79373084524,-33014.67943060041
20,200,150,80,1.15,2.0,2.0,baseline,0,0,none,1209,1.0931158397261316,54.01157981803143,68683.57277822102,-35385.49162775671,359,1.144225785383594,54.59610027855153,40254.344196924794,-25193.06168855015,1568,1.107146354110824,54.14540816326531,108937.91697514581,-35385.49162775671
20,200,150,80,1.15,2.0,2.0,gamma_only,0,0,drop_pos,1041,1.1012549212256852,54.274735830931796,65560.28433467407,-38792.65210458697,287,1.0660298753013144,53.65853658536585,16056.329674568551,-26408.156819376745,1328,1.091637632496751,54.14156626506024,81616.61400924262,-38792.65210458697
20,200,150,80,1.15,2.0,2.0,window_N5_D150,5,150,none,626,1.0683287136087691,52.715654952076676,26782.73646732603,-39561.600167401775,124,1.337822428754143,55.645161290322584,30824.863864187573,-13129.43374064569,750,1.1192173896953757,53.2,57607.600331513604,-39561.600167401775
20,200,150,80,1.15,2.0,2.0,window_N5_D150,5,150,drop_pos,551,1.0935558543367163,53.35753176043557,32527.69215195556,-35271.41549402997,99,1.2451787347442274,53.535353535353536,19685.22615784539,-17621.624466273643,650,1.1220009669091764,53.38461538461539,52212.91830980095,-35271.41549402997
20,200,150,80,1.15,2.0,2.0,window_N8_D150,8,150,none,803,1.0973078417537792,53.5491905354919,48907.04531074414,-32371.416216189646,171,1.2970387317400762,54.97076023391813,40355.017395995164,-16787.893497030236,974,1.1398085977810186,53.79876796714579,89262.06270673932,-32846.32166929656
20,200,150,80,1.15,2.0,2.0,window_N8_D150,8,150,drop_pos,701,1.094354642784771,53.49500713266762,42334.93063490256,-34198.45708535906,138,1.1862324750608628,52.89855072463768,22737.407019203383,-25048.352007826397,839,1.1140079142448787,53.3969010727056,65072.33765410594,-43809.103978634615
20,200,150,80,1.15,2.0,2.0,window_N10_D150,10,150,none,855,1.0785597271378777,53.45029239766082,42313.14710160466,-41312.302527889224,192,1.1459155474672205,53.645833333333336,24346.48280261972,-25569.08672999678,1047,1.094490420331072,53.48615090735434,66659.62990422438,-52280.130767475166
20,200,150,80,1.15,2.0,2.0,window_N10_D150,10,150,drop_pos,744,1.0828644599531747,53.62903225806452,39581.64521638755,-42556.91211247938,155,1.0931095160175504,52.903225806451616,13686.883403037064,-34260.19958968318,899,1.0852753513904823,53.50389321468298,53268.52861942462,-62116.250908483686
20,200,150,80,1.15,2.0,2.0,multi_pd25_K2,25,2,none,1110,1.0944276452931159,54.234234234234236,64751.65268823268,-37423.560366869875,288,1.2323232154628367,56.94444444444444,51444.608341618514,-18667.511477101434,1398,1.1280874925221427,54.79256080114449,116196.2610298512,-37423.560366869875
20,200,150,80,1.15,2.0,2.0,multi_pd25_K2,25,2,drop_pos,956,1.1005370798705285,54.49790794979079,60553.10005414802,-41792.233920922496,226,1.1560999244086225,56.19469026548673,29733.1367067292,-23341.47545970176,1182,1.1138868760485279,54.82233502538071,90286.23676087722,-41792.233920922496
20,200,150,80,1.15,2.0,2.0,multi_pd25_K3,25,3,none,1066,1.0773890239862347,53.65853658536585,51565.765907421155,-38275.240399072914,266,1.2735220631910655,57.142857142857146,56305.75345862795,-17872.511477101434,1332,1.1236812796339921,54.354354354354356,107871.5193660491,-38275.240399072914
20,200,150,80,1.15,2.0,2.0,multi_pd25_K3,25,3,drop_pos,917,1.0839738523002265,53.87131952017448,49147.41724963773,-41118.44108738618,210,1.2062227520027147,56.666666666666664,36532.910131184326,-22546.47545970176,1127,1.1123789687948296,54.392191659272406,85680.32738082207,-41438.58674418212
20,200,150,80,1.15,2.0,2.0,multi_pd25_K4,25,4,none,1026,1.0338301084481294,52.826510721247566,22359.514165568362,-56948.70687473387,242,1.2969778596308488,57.02479338842975,56469.48644224212,-19618.425185898304,1268,1.0926220477427324,53.62776025236593,78829.00060781048,-56948.70687473387
20,200,150,80,1.15,2.0,2.0,multi_pd25_K4,25,4,drop_pos,885,1.0465214923629627,53.10734463276836,26899.518208877234,-56108.32461489488,193,1.206831435635236,56.476683937823836,34676.63992543836,-24292.38916849863,1078,1.082555762055061,53.71057513914657,61576.15813431559,-59738.98563033108
20,200,150,80,1.15,2.0,2.0,multi_pd25_K5,25,5,none,976,1.0810647096729364,53.790983606557376,50153.764270095126,-44527.41075438907,227,1.3066719724522375,57.268722466960355,55409.15093533484,-18842.170801854663,1203,1.1320581511356589,54.447215295095596,105562.91520542998,-46934.1661087714
20,200,150,80,1.15,2.0,2.0,multi_pd25_K5,25,5,drop_pos,843,1.0926318987264716,53.97390272835113,50277.85612188673,-49145.07086639032,182,1.2163349658302136,56.59340659340659,34594.83567084426,-22526.13478445499,1025,1.1207836311357797,54.4390243902439,84872.69179273098,-51701.34412822744
20,200,150,80,1.15,2.0,2.0,multi_pd50_K2,50,2,none,717,1.0535393656432552,53.417015341701536,24478.278931449677,-28922.21673887292,162,1.4449545984798955,56.79012345679013,56238.91226747037,-11227.589966161759,879,1.1383105261421305,54.0386803185438,80717.19119892005,-28922.21673887292
20,200,150,80,1.15,2.0,2.0,multi_pd50_K2,50,2,drop_pos,627,1.0417063268943245,53.110047846889955,17196.008324438844,-38050.6941843811,131,1.3286684320400366,55.725190839694655,36968.39611379226,-13085.113040657961,758,1.10321137315913,53.562005277044854,54164.404438231104,-38050.6941843811
20,200,150,80,1.15,2.0,2.0,multi_pd50_K3,50,3,none,563,1.0743584451364854,52.753108348134994,26842.64898278314,-32115.064724607873,97,1.5524554891811273,56.70103092783505,41194.95433730415,-8288.03140633754,660,1.1562082908324711,53.333333333333336,68037.60332008729,-32115.064724607873
20,200,150,80,1.15,2.0,2.0,multi_pd50_K3,50,3,drop_pos,500,1.0867863937495132,53.2,28180.081551757503,-41640.34666050018,79,1.4643288045173835,55.69620253164557,30273.829276276447,-11393.713746942885,579,1.1499182119901499,53.5405872193437,58453.91082803395,-41640.34666050018
20,200,150,80,1.15,2.0,2.0,multi_pd50_K4,50,4,none,446,1.0828112742471752,52.24215246636771,24019.560984334348,-39631.89624287388,70,1.4869066623927245,54.285714285714285,27475.52629248472,-13701.498664302053,516,1.1486233107367707,52.51937984496124,51495.08727681907,-41217.17961856888
20,100,200,80,1.55,2.0,2.0,baseline,0,0,none,973,1.0931058414594705,53.44295991778006,57046.93346499771,-29688.31834777855,297,1.1643137328106818,53.1986531986532,40250.525800107134,-16558.113662972683,1270,1.1134436704597899,53.38582677165354,97297.45926510484,-29688.31834777855
20,100,200,80,1.55,2.0,2.0,gamma_only,0,0,drop_pos,850,1.1284685504394476,54.35294117647059,69222.78973632577,-32969.01760470217,242,1.0265600708481504,50.82644628099174,5954.008081737993,-22766.50406754292,1092,1.0985276522529404,53.57142857142857,75176.79781806376,-32969.01760470217
20,100,200,80,1.55,2.0,2.0,window_N5_D150,5,150,none,498,1.1601490857005414,53.6144578313253,49658.203961985964,-19818.03462503616,99,1.4298228236457136,55.55555555555556,31803.159471414692,-11169.41128667364,597,1.2121024156809745,53.93634840871022,81461.36343340066,-19818.03462503616
20,100,200,80,1.55,2.0,2.0,window_N5_D150,5,150,drop_pos,445,1.2090588022363342,54.38202247191011,57571.73750560138,-16378.7648980015,84,1.2138066632275892,51.19047619047619,15338.133848144862,-16941.493167628796,529,1.2100400190914897,53.87523629489603,72909.87135374625,-16941.493167628796
20,100,200,80,1.55,2.0,2.0,window_N8_D150,8,150,none,644,1.1493392154428235,54.037267080745345,59633.049397409195,-25457.557751854183,148,1.3297190460075747,54.054054054054056,40274.007520483574,-15316.941958667958,792,1.1915913331046104,54.04040404040404,99907.05691789277,-25457.557751854183
20,100,200,80,1.55,2.0,2.0,window_N8_D150,8,150,drop_pos,574,1.1860150602955528,54.70383275261324,66657.86217885875,-25457.557751854183,122,1.150540018587761,50.81967213114754,17394.494332355316,-18616.326929112038,696,1.1773653484445015,54.02298850574713,84052.35651121405,-25457.557751854183
20,100,200,80,1.55,2.0,2.0,window_N10_D150,10,150,none,688,1.143949887894101,54.21511627906977,61449.301363910345,-24116.76543819918,168,1.176711500811501,52.976190476190474,26719.118870923485,-17440.792363717992,856,1.152518951012767,53.97196261682243,88168.42023483383,-24116.76543819918
20,100,200,80,1.55,2.0,2.0,window_N10_D150,10,150,drop_pos,610,1.1902414268372874,55.24590163934426,72278.17550091546,-21984.415446034363,137,1.070806229696357,51.09489051094891,9807.61666000435,-26493.188158656994,747,1.1583316303783788,54.48460508701473,82085.79216091981,-26493.188158656994
20,100,200,80,1.55,2.0,2.0,multi_pd25_K2,25,2,none,905,1.1089627795508161,54.033149171270715,62332.30021720872,-25102.484345716366,243,1.2888745480909203,55.55555555555556,56612.01761360819,-12892.769825490977,1148,1.154870229406222,54.35540069686411,118944.31783081692,-25102.484345716366
20,100,200,80,1.55,2.0,2.0,multi_pd25_K2,25,2,drop_pos,793,1.1476696891354374,54.98108448928121,74418.34989789012,-26082.297120749172,195,1.1714083062737364,54.35897435897436,30136.059174800976,-18763.36064899384,988,1.1538094385677156,54.8582995951417,104554.40907269108,-26082.297120749172
20,100,200,80,1.55,2.0,2.0,multi_pd25_K3,25,3,none,872,1.0796702631797206,53.211009174311926,44682.52002816502,-30895.87342310162,230,1.369251359096268,56.08695652173913,66534.58199985987,-11638.262266053935,1102,1.150084295145428,53.811252268602544,111217.1020280249,-30895.87342310162
20,100,200,80,1.55,2.0,2.0,multi_pd25_K3,25,3,drop_pos,764,1.1191466292934609,54.18848167539267,58900.15147203583,-29501.27330069412,184,1.2500957551511434,54.891304347826086,40454.85375302356,-15346.810635847942,948,1.1514309653175943,54.324894514767934,99355.0052250594,-29501.27330069412
20,100,200,80,1.55,2.0,2.0,multi_pd25_K4,25,4,none,837,1.0441850561111015,52.80764635603345,24196.909572113982,-43494.78806170944,212,1.3979182105066807,56.60377358490566,66296.58991397133,-11691.677459123093,1049,1.1266998721368668,53.57483317445186,90493.49948608532,-43494.78806170944
20,100,200,80,1.55,2.0,2.0,multi_pd25_K4,25,4,drop_pos,735,1.088692671931008,53.87755102040816,42756.451324744885,-36628.862410993424,169,1.268399682037951,55.62130177514793,40548.10616300478,-16585.140259975087,904,1.1315720497837074,54.203539823008846,83304.55748774967,-36628.862410993424
