date,strat,pnl_pts,mae_pts,stop_pts,ratio
2024-01-18,RV,-76.88846238325277,108.25,65.73502663450459,1.6467628529594163
2024-01-18,FB,-100.0,105.5,99.25,1.0629722921914357
2024-01-18,B2,76.59857812872724,73.0,95.04335699086765,0.7680705134080469
2024-01-18,RV,41.75,5.5,81.00553881819363,0.06789659176694118
2024-01-18,OD,6.25,11.5,39.486075605505924,0.291241908030902
2024-01-19,RV,69.98295480919114,35.25,59.72850845964157,0.5901704380215413
2024-01-19,B2,62.420093763092154,16.0,76.15809017636968,0.21008930191062586
2024-01-19,FB,120.0,1.5,57.5,0.02608695652173913
2024-01-19,B2,69.52115779799351,5.25,84.4261984206397,0.06218448891708633
2024-01-22,OD,-16.25,13.0,30.52297854108368,0.4259086308533784
2024-01-23,RV,16.0,46.25,47.82509771116124,0.9670654575412682
2024-01-23,OD,147.0,9.25,28.990473991752765,0.31907032643313965
2024-01-24,RV,53.34522581983765,31.75,40.78110459019102,0.7785468372927974
2024-01-24,FB,-28.0,54.5,87.25,0.6246418338108882
2024-01-24,OD,9.25,18.0,41.60191929345033,0.4326723455481022
2024-01-25,RV,-72.58991788995627,79.0,61.277381375012496,1.2892195819616792
2024-01-25,OD,-36.25,29.5,44.377125389978616,0.6647568931236313
2024-01-28,OD,128.0,6.25,37.357967153932506,0.1673003237635239
2024-01-29,RV,-55.38575963200492,53.75,36.20855297741796,1.4844558972992388
2024-01-29,FB,7.75,3.0,41.25,0.07272727272727272
2024-01-29,B2,49.79136283649496,19.0,61.96862726279746,0.30660675956923367
2024-01-29,OD,-15.0,18.75,28.721749709142415,0.6528153817186036
2024-01-30,B2,49.29945277243678,0.25,57.96410618670005,0.004313013974454468
2024-01-30,B2,33.5,41.25,67.03177717975178,0.615379775615741
2024-01-30,OD,-157.5,32.5,40.28881031054552,0.8066755942776792
2024-01-31,RV,-79.24235799707822,92.75,67.77100950767424,1.3685792888992925
2024-01-31,OD,-5.25,2.25,53.70957833490215,0.041891969174851634
2024-02-01,B2,82.71036889186509,52.75,96.81773136656435,0.5448382156392586
2024-02-01,FB,-17.25,49.25,69.0,0.7137681159420289
2024-02-01,OD,4.0,0.0,56.33936027850399,0.0
2024-02-02,FB,88.0,33.25,156.25,0.2128
2024-02-02,B2,24.0,6.5,105.0565090979645,0.061871463803721036
2024-02-04,OD,-18.75,38.25,45.40367392059608,0.8424428399096793
2024-02-05,B2,55.74893372145745,12.5,69.09391075107953,0.18091319284318697
2024-02-05,RV,-81.26050904250951,93.25,61.536063242017995,1.5153715575410278
2024-02-05,OD,83.0,3.5,33.39233746874625,0.10481446539272207
2024-02-06,B2,62.61356148403502,36.75,75.54076114733462,0.4864923180787501
2024-02-06,RV,-28.25,32.5,69.02659415111955,0.4708330231221886
2024-02-06,OD,20.0,4.5,36.53508661205979,0.12316927143987129
2024-02-07,FB,-44.0,45.0,43.25,1.0404624277456647
2024-02-07,B2,-1.0,66.75,84.8025274838914,0.7871227660364185
2024-02-07,OD,-6.0,1.5,30.185452102429274,0.04969281211724116
2024-02-08,FB,10.5,33.0,64.75,0.5096525096525096
2024-02-08,RV,-56.54475206615098,62.0,46.07984350026334,1.3454906807495057
2024-02-08,B2,-41.5,56.5,59.432359771355024,0.9506605528934702
2024-02-08,OD,35.0,19.5,24.58605903637133,0.7931323995908706
2024-02-09,RV,58.47229641510059,16.75,47.90796329116695,0.349628722435969
2024-02-09,FB,40.5,30.75,95.25,0.3228346456692913
2024-02-09,B2,51.30465400639878,32.75,65.47503432520672,0.500190650337572
2024-02-09,B2,-32.5,37.75,57.627351383674814,0.6550708837660402
2024-02-11,OD,-12.25,12.0,23.40316769396901,0.5127511009158131
2024-02-12,FB,-55.25,85.25,54.5,1.5642201834862386
2024-02-12,RV,-51.53080201082048,83.5,36.11735591439871,2.3119078871084113
2024-02-12,RV,26.25,10.5,67.40615854325969,0.15577211677567038
2024-02-12,OD,-1.5,5.25,34.600918141759436,0.1517300777537414
2024-02-13,RV,100.08369898617819,13.5,89.62511407731355,0.15062742333978463
2024-02-13,OD,86.0,15.5,46.51870332410198,0.3331993132312705
2024-02-14,B2,-4.5,66.5,79.70076950433102,0.8343708650941736
2024-02-14,OD,29.75,26.0,36.19017454107658,0.7184270407563101
2024-02-15,RV,65.54506958021011,4.75,55.15988848539073,0.08611329954479607
2024-02-15,B2,-89.25,105.25,82.41745220192254,1.2770353509853445
2024-02-15,B2,47.5,37.75,88.20220083686358,0.42799385550278257
2024-02-15,OD,63.0,35.25,29.40129446298159,1.198926803865128
2024-02-16,B2,-14.25,17.0,58.529788649230035,0.2904503910287678
2024-02-16,RV,70.0,43.0,79.67927454622863,0.5396635479537668
2024-02-16,B2,75.34483471479689,5.25,95.43018284512713,0.055014041087191275
2024-02-19,OD,-51.25,23.5,20.18015415473846,1.1645104303864802
2024-02-20,B2,71.83143461265354,59.75,81.58378796375399,0.732375898340804
2024-02-20,RV,87.03374143920882,23.75,76.74131403975728,0.30948127872420667
2024-02-20,OD,-55.0,32.5,45.37557797546513,0.716244320184152
2024-02-21,B2,-91.75,98.75,78.03208492089863,1.2655050816610012
2024-02-21,OD,83.5,8.0,70.04332057264885,0.11421503056386953
2024-02-22,FB,117.0,40.75,63.25,0.6442687747035574
2024-02-22,B2,65.72100850549761,62.0,76.920760956875,0.8060242674244967
2024-02-22,B2,-28.25,33.25,87.37005126692469,0.3805651881606176
2024-02-22,OD,-5.0,15.25,35.74837330969637,0.4265928373267714
2024-02-23,FB,-43.5,43.0,42.75,1.0058479532163742
2024-02-23,B2,-177.5,120.75,67.81591380856713,1.780555524782234
2024-02-23,RV,-4.5,27.25,67.80275149779067,0.40190109395321416
2024-02-23,B2,-80.75,82.75,87.04824619340957,0.9506222539640897
2024-02-25,OD,-61.5,6.25,27.230249273263315,0.22952415665679252
2024-02-26,RV,-61.37272630408188,60.25,38.836219524732606,1.5513868429348578
2024-02-26,RV,-4.75,44.0,50.52204642693781,0.8709069230525007
2024-02-26,FB,-50.5,50.5,49.75,1.015075376884422
2024-02-26,OD,-17.5,27.5,30.718560346268333,0.8952242452124121
2024-02-27,RV,-62.51960653738206,59.0,52.1799014376577,1.1307035539438621
2024-02-27,RV,22.5,12.25,65.13480586207548,0.18807149016364108
2024-02-27,OD,-31.0,16.5,28.344495978309276,0.5821235986212873
2024-02-28,RV,67.34030907065244,16.75,57.14503440806688,0.29311383173540423
2024-02-28,OD,22.5,0.25,34.26945943434352,0.0072951252843358174
2024-02-29,B2,-118.5,134.5,73.7814287884302,1.8229519569983061
2024-02-29,FB,-27.5,166.0,198.0,0.8383838383838383
2024-02-29,B2,20.75,38.5,102.21199188131983,0.3766681315114477
2024-02-29,OD,82.0,9.0,38.73734177060708,0.23233395965308526
2024-03-01,FB,211.25,11.0,62.5,0.176
2024-03-01,B2,66.13796655080296,3.25,81.28148279097138,0.03998450678314895
2024-03-03,OD,8.5,0.25,30.492539202547388,0.008198726853784439
2024-03-04,RV,3.5,55.25,43.81103581754125,1.2610977797945322
2024-03-04,B2,0.75,35.75,58.34882730099223,0.6126944045607592
2024-03-04,OD,-39.5,37.5,32.496340971349824,1.1539760748159806
2024-03-05,B2,26.75,11.0,83.85103840311731,0.13118501821190393
2024-03-05,OD,151.0,11.25,40.08209730859528,0.2806739356322936
2024-03-06,FB,-106.25,118.0,105.5,1.1184834123222749
2024-03-06,OD,-77.75,70.25,46.29658908323651,1.517390403722782
2024-03-07,FB,-56.75,71.25,56.0,1.2723214285714286
2024-03-07,B2,71.11708475458363,3.75,84.1131271610717,0.04458281515106399
2024-03-07,B2,-64.5,152.0,90.786174084858,1.674263747009818
2024-03-07,OD,121.5,8.75,47.57149588441208,0.18393367367005886
2024-03-08,FB,-212.25,230.75,211.5,1.091016548463357
2024-03-08,B2,-135.5,145.0,107.64561113654146,1.3470126507626672
2024-03-11,OD,30.25,7.5,48.56178733809751,0.15444242090562693
2024-03-12,RV,105.37076227406214,18.5,91.20472062672904,0.20284037791984938
2024-03-12,FB,-31.25,109.75,229.0,0.47925764192139736
2024-03-12,OD,-26.0,39.25,39.337229449773396,0.9977825217740671
2024-03-13,RV,-45.0,69.5,69.28825747167542,1.0030559655568065
2024-03-13,OD,71.5,12.75,35.26955543533945,0.36150157955279283
2024-03-14,RV,61.66449270930387,7.0,49.739886325823065,0.14073212701263985
2024-03-14,RV,31.5,57.25,80.23490198502091,0.7135298801846611
2024-03-14,B2,93.44384263520986,11.0,113.45073035614658,0.09695838859272744
2024-03-14,OD,-10.0,9.0,48.217277737149125,0.18665508345498996
2024-03-15,B2,24.75,102.0,84.6846214067499,1.2044689851074892
2024-03-15,RV,91.19661551476383,37.75,79.4737796642479,0.4749994294908592
2024-03-15,B2,1.0,37.5,104.39875899915035,0.35919967209864245
2024-03-17,OD,160.5,9.0,35.60318802607802,0.2527863514190873
2024-03-18,RV,-63.85667248844402,80.25,46.717372673657664,1.7177763946740576
2024-03-18,FB,-67.75,76.75,67.0,1.1455223880597014
2024-03-18,B2,-90.0,91.0,89.52521093217786,1.01647344979661
2024-03-18,OD,-20.25,42.0,41.82231379826756,1.0042485980711044
2024-03-19,RV,-82.51833936050387,107.5,72.75633921496427,1.4775344823546286
2024-03-19,OD,-74.5,32.25,37.40418040882434,0.8622030919408042
2024-03-20,RV,62.06602508411741,1.25,52.548332671946916,0.02378762439150265
2024-03-20,RV,55.5,25.75,77.92432766101545,0.33044879273154637
2024-03-20,OD,72.5,16.75,48.56173611163076,0.34492177053753026
2024-03-21,OD,-18.0,9.25,33.989681034295906,0.27214141817531806
2024-03-22,RV,-53.65323577870004,53.0,42.905170124374855,1.2352823644880544
2024-03-22,RV,-25.25,42.0,57.338939986855685,0.7324865093360294
2024-03-22,B2,-53.75,62.25,72.22376962760035,0.8619046100885204
2024-03-24,OD,-15.5,3.25,28.4666693039069,0.11416860769004523
2024-03-25,RV,-62.08773143872533,63.0,45.77620684125398,1.3762608207900653
2024-03-25,FB,29.5,10.75,54.0,0.19907407407407407
2024-03-25,OD,2.25,3.0,25.10226774015467,0.11951111473490782
2024-03-26,OD,0.25,0.75,27.757511928678678,0.027019712787193666
2024-03-27,RV,4.25,39.75,58.24447880607953,0.6824681208384497
2024-03-27,B2,-168.0,89.25,71.71120483563419,1.244575379880531
2024-03-27,OD,1.25,12.0,32.86102289366576,0.36517426858045554
2024-03-31,OD,-6.75,2.25,35.21247149182916,0.06389781531018346
2024-04-01,RV,-64.90990150584912,72.0,49.46891836944967,1.4554593545442216
2024-04-01,FB,-83.75,96.25,83.0,1.1596385542168675
2024-04-01,OD,-26.5,23.75,31.449039009981476,0.7551900073150754
2024-04-02,RV,-9.25,32.0,70.65553723093615,0.452901517051787
2024-04-02,OD,-25.0,6.75,29.35867076134877,0.22991504127927
2024-04-03,FB,25.25,20.0,141.25,0.1415929203539823
2024-04-03,B2,-23.0,112.25,84.24883109379279,1.3323626991932267
2024-04-03,OD,74.0,1.0,35.427788992979536,0.028226429828803672
2024-04-04,FB,-61.25,71.0,112.0,0.6339285714285714
2024-04-04,OD,67.25,38.0,53.83381595107235,0.7058760247376269
2024-04-05,B2,168.9926596353107,57.5,98.98456483182417,0.5808986491751831
2024-04-05,FB,22.25,34.5,217.25,0.15880322209436135
2024-04-05,RV,-35.0,76.5,94.95126499577776,0.8056764699596342
2024-04-05,B2,-95.5,130.25,127.49003191349978,1.021648501024557
2024-04-07,OD,-41.0,37.5,44.04522011123677,0.8513977204630437
2024-04-08,OD,-8.0,26.75,32.444788450337704,0.8244775594991303
2024-04-09,RV,-3.75,54.5,84.68750345250781,0.6435424091886619
2024-04-09,OD,-0.75,7.5,42.83660252851414,0.17508391322602282
2024-04-10,RV,52.75,50.0,104.38351963075027,0.47900281746459267
2024-04-10,OD,34.0,7.0,60.128292023720576,0.11641774220426059
2024-04-11,FB,115.75,30.25,232.0,0.13038793103448276
2024-04-11,OD,-20.25,23.0,38.14293006204068,0.6029951019124585
2024-04-12,OD,63.5,25.75,46.09527742938782,0.5586255563695385
2024-04-15,RV,99.24203147300796,19.5,83.84059395229542,0.23258423015341867
2024-04-15,RV,37.5,15.75,111.69034855729402,0.1410148701606092
2024-04-15,OD,-57.25,7.25,53.29126910082187,0.13604479912617035
2024-04-16,RV,-84.88190035041771,90.25,73.55930948813253,1.2269011309107003
2024-04-16,OD,-27.0,3.5,49.921798301735635,0.0701096538799628
2024-04-17,B2,17.0,10.0,113.17556033664546,0.08835829900249294
2024-04-17,B2,33.5,102.5,125.00555572612795,0.8199635560563812
2024-04-17,OD,83.75,8.25,49.218521682878794,0.1676198251779239
2024-04-18,RV,-85.59682290868295,97.5,74.25820287675862,1.3129862590643924
2024-04-18,B2,-130.0,142.5,92.82275359594827,1.5351839336752897
2024-04-18,B2,-26.5,60.25,120.50381017900689,0.49998419062849037
2024-04-18,OD,-58.25,33.75,50.87363382804168,0.663408478232135
2024-04-21,OD,-67.0,25.25,57.79937293324357,0.4368559504817283
2024-04-22,RV,-94.67416861471791,123.75,81.49911920828467,1.5184213179499046
2024-04-22,OD,77.75,30.75,49.0456418874902,0.6269670212603178
2024-04-23,RV,75.86199857437532,25.75,63.62141758805264,0.4047379165099828
2024-04-23,FB,135.0,25.75,114.25,0.22538293216630198
2024-04-23,B2,71.5,43.25,97.77364274431136,0.4423482524130089
2024-04-23,OD,33.75,3.0,39.25706570815996,0.07641936415477993
2024-04-24,RV,-64.53856559376072,89.5,52.51379599215677,1.704314043748948
2024-04-24,B2,-87.25,98.25,75.95351320518196,1.2935543841742512
2024-04-24,B2,-162.25,172.25,104.27376160531554,1.651901661052374
2024-04-24,OD,-43.25,26.75,58.2707141024346,0.45906422140246883
2024-04-25,RV,-102.93539891628097,119.25,89.8196550970115,1.3276604087513102
2024-04-25,OD,-21.0,23.75,70.42081157652514,0.3372582546026364
2024-04-26,FB,5.0,57.25,178.25,0.3211781206171108
2024-04-28,OD,44.0,1.0,31.10927448405696,0.032144754790488124
2024-04-29,OD,-32.25,11.25,33.02027462596146,0.3406997708963612
2024-04-30,B2,18.75,32.5,90.25255693952798,0.360100601047525
2024-04-30,OD,-12.5,20.5,57.58892110089095,0.3559712459986136
2024-05-01,RV,79.69903502751913,14.25,67.55205271358359,0.2109484379463507
2024-05-01,RV,-87.68505100417678,152.0,75.99430022293848,2.0001500053831616
2024-05-01,B2,-140.25,186.0,126.14896552258257,1.4744472872169783
2024-05-01,OD,73.0,5.25,75.13445032052665,0.0698747375884602
2024-05-02,B2,96.65176400891868,30.75,118.19864770838386,0.260155260624178
2024-05-02,B2,30.25,7.25,115.39173782681515,0.06282945500726499
2024-05-02,OD,-8.25,12.25,59.532482034071094,0.20577001968419845
2024-05-03,B2,79.25,47.75,111.09485723333096,0.42981287513346683
2024-05-03,FB,-11.5,34.75,253.5,0.13708086785009863
2024-05-05,OD,-54.0,28.75,30.19111670687735,0.9522668631018517
2024-05-06,B2,39.873249282369216,42.5,46.435454111241626,0.9152489366893284
2024-05-06,FB,25.25,35.25,47.25,0.746031746031746
2024-05-06,RV,40.0,16.5,46.081014021085444,0.35806503720708144
2024-05-06,OD,-13.0,17.25,24.574750714004242,0.7019399789951831
2024-05-07,FB,-57.25,66.75,90.25,0.739612188365651
2024-05-07,B2,-59.75,75.75,57.98279308411361,1.3064220602500491
2024-05-07,OD,-31.0,14.0,26.517713678539636,0.5279489842040936
2024-05-08,RV,-51.47194592140657,52.25,40.76575985643653,1.2817128929770265
2024-05-08,FB,7.5,31.75,98.0,0.3239795918367347
2024-05-08,OD,-13.25,10.5,25.025563845016503,0.41957096611395356
2024-05-09,RV,28.0,34.75,60.50995123285938,0.5742857049458227
2024-05-09,FB,-13.25,49.0,62.25,0.7871485943775101
2024-05-09,B2,7.0,29.5,73.50700774377691,0.40132228076577453
2024-05-09,OD,128.5,21.0,27.628283754712992,0.7600906442991667
2024-05-10,FB,-92.5,93.5,91.75,1.0190735694822888
2024-05-10,B2,2.0,58.25,67.2479001318922,0.8661980505823266
2024-05-10,RV,2.75,23.25,60.46680364135737,0.3845085005303263
2024-05-12,OD,32.0,13.0,22.265856096755154,0.5838535892583315
2024-05-13,OD,-16.0,15.25,20.534374178093653,0.7426571595383172
2024-05-14,RV,-53.908997604121396,65.0,41.82535682781825,1.5540811825607233
2024-05-14,B2,59.85452850821457,60.25,63.97612701606483,0.9417575400410035
2024-05-14,RV,73.0,41.25,63.638124349856966,0.6481963511875993
2024-05-14,FB,-27.25,59.75,192.25,0.3107932379713914
2024-05-14,OD,-21.0,21.5,26.52475625603258,0.8105635276143287
2024-05-15,FB,109.5,1.5,171.25,0.008759124087591242
2024-05-15,B2,58.37232242691971,6.75,71.19746400982183,0.094806747598044
2024-05-15,B2,5.5,12.0,70.33344203605415,0.17061585005108368
2024-05-15,OD,-0.75,3.25,28.723172337762843,0.11314906173254302
2024-05-16,FB,-56.0,67.75,55.25,1.2262443438914028
2024-05-16,B2,-51.5,61.25,53.30902671725322,1.148961137948833
2024-05-16,RV,-16.0,49.0,49.88877784405392,0.9821848142515712
2024-05-16,OD,9.0,5.5,27.637070646189112,0.19900806675248692
2024-05-17,RV,53.682799984111625,7.0,43.541173080455266,0.16076737269033653
2024-05-19,OD,5.5,1.0,22.55847021385423,0.04432924708634952
2024-05-20,RV,46.87740259909697,12.25,32.83758158855502,0.37304817856225836
2024-05-20,FB,2.25,13.0,99.25,0.1309823677581864
2024-05-20,OD,-6.0,7.5,24.977084277966522,0.30027524095821334
2024-05-21,FB,20.0,23.5,39.5,0.5949367088607594
2024-05-21,OD,-10.0,7.0,19.827167239315827,0.35305093841744123
2024-05-22,FB,-31.75,50.75,31.0,1.6370967741935485
2024-05-22,B2,61.85697153406001,36.25,73.30338513206537,0.4945201362077756
2024-05-22,OD,94.5,4.25,55.47523481880965,0.07661076179093483
2024-05-23,RV,69.86373513398212,23.25,57.02452224751602,0.4077193299241147
2024-05-23,RV,93.0579905573468,56.0,80.82047207645506,0.692893750323863
2024-05-23,OD,-10.0,12.75,43.525930265941994,0.29292883396398245
2024-05-24,RV,65.87571577610288,14.5,53.732900023183724,0.2698532927451114
2024-05-24,FB,88.0,14.5,91.25,0.1589041095890411
2024-05-24,B2,23.25,3.0,74.1381384178447,0.04046500308777532
2024-05-24,B2,-52.5,86.75,74.28656004319528,1.167775166188307
2024-05-26,OD,33.0,24.5,24.630346660533682,0.9947078836392286
2024-05-27,OD,-4.5,33.0,19.468468068756433,1.6950486234178521
2024-05-28,RV,63.84786923018328,50.25,53.266789176795456,0.943364538703796
2024-05-28,OD,-62.5,25.75,32.649586216416715,0.7886776827527604
2024-05-29,RV,-60.24212014290242,74.0,50.63457721971155,1.461451918101382
2024-05-29,OD,-39.25,41.0,39.380884772921966,1.0411142420088877
2024-05-30,RV,12.75,45.75,65.80671193389097,0.6952178380521455
2024-05-30,OD,-85.5,11.0,42.15461558981882,0.2609441420848046
2024-05-31,B2,88.96589129890344,13.5,97.10206572200076,0.13902896812360252
2024-05-31,B2,-87.5,92.75,105.64743547797417,0.877920032610133
2024-06-02,OD,93.5,0.75,48.291653348245546,0.015530634136535475
2024-06-03,B2,96.98860472246085,2.25,114.57879995907518,0.019637140560065616
2024-06-03,OD,-25.0,22.75,43.309764252803184,0.5252857038705199
2024-06-04,OD,7.0,16.75,43.37869224663278,0.38613427774093856
2024-06-05,FB,184.75,38.75,60.75,0.6378600823045267
2024-06-05,RV,76.83619095018003,18.25,63.081762102604486,0.2893070737357621
2024-06-05,OD,-12.5,31.25,30.493566870213566,1.0248063184279477
2024-06-06,OD,1.0,11.25,28.03618840619053,0.4012670994005713
2024-06-07,RV,-72.22808508837261,90.25,60.21803707278643,1.4987203898877257
2024-06-07,RV,-1.75,24.0,89.48817684269602,0.2681918533460308
2024-06-09,OD,-25.0,21.25,44.43502473076629,0.4782263569955155
2024-06-10,RV,-93.22869492611423,96.25,51.31468481577008,1.8756814028100657
2024-06-10,B2,18.75,43.0,73.69161085399742,0.5835128246170976
2024-06-10,OD,13.0,8.25,33.87817821689735,0.24351958795367465
2024-06-11,RV,-62.75121600694909,75.0,50.14188200767729,1.4957555838952485
2024-06-11,B2,63.849913303231006,9.75,78.37229629282307,0.12440620552409226
2024-06-11,OD,-19.0,28.0,34.24128376065836,0.8177263503236609
2024-06-12,FB,7.75,22.0,230.25,0.09554831704668838
2024-06-12,B2,-53.75,90.75,74.48507864042809,1.218364827646753
2024-06-12,OD,81.5,6.0,55.437186748363565,0.1082306002870377
2024-06-13,OD,18.5,2.0,35.45328177981649,0.0564122670623569
2024-06-14,RV,66.25,36.0,51.80787716720464,0.6948750261241872
2024-06-14,FB,33.75,59.5,70.75,0.8409893992932862
2024-06-16,OD,250.75,30.25,30.762650145799896,0.983335306179078
2024-06-17,FB,216.5,14.0,71.5,0.1958041958041958
2024-06-17,OD,-24.0,13.25,36.86418649494202,0.35942743512915926
2024-06-18,B2,12.75,32.75,66.70243294167418,0.4909865885797179
2024-06-18,OD,18.0,16.5,26.779334507174234,0.6161467528470366
2024-06-19,OD,79.5,0.75,11.888811852778108,0.06308452091659138
2024-06-20,RV,77.29213772554795,39.25,66.98814702230504,0.5859245515020878
2024-06-20,RV,15.0,46.5,100.76022665724015,0.46149161770130587
2024-06-20,OD,-38.5,41.5,47.492483818523525,0.8738224801755626
2024-06-21,FB,-70.5,70.25,69.75,1.007168458781362
2024-06-23,OD,-178.5,21.75,32.028286264384846,0.6790872237265406
2024-06-24,OD,21.75,20.5,42.644237688280015,0.48072145526086046
2024-06-25,RV,-64.91803165196688,66.0,53.93415804986954,1.2237142913953332
2024-06-25,FB,40.0,45.75,75.0,0.61
2024-06-25,RV,-81.0924979699048,80.25,70.58184058887765,1.136978000721702
2024-06-25,OD,67.25,9.25,33.979742604733275,0.2722210143731784
2024-06-26,FB,-65.5,83.0,64.75,1.281853281853282
2024-06-26,OD,65.75,39.0,43.86318333790512,0.8891283539445594
2024-06-27,RV,-63.44217701044181,83.5,51.899334767635665,1.608883820454486
2024-06-27,B2,-80.5,106.25,75.77601356957712,1.4021587438410419
2024-06-27,FB,-26.75,106.25,107.25,0.9906759906759907
2024-06-27,OD,22.75,5.0,35.20929033008672,0.14200797440462598
2024-06-28,FB,-168.25,169.75,167.5,1.0134328358208955
2024-06-28,B2,-110.5,117.75,102.17204524287516,1.1524678763167966
2024-06-28,B2,-72.0,130.0,119.46572241916101,1.088178243662882
2024-06-30,OD,46.75,8.25,47.40990891895523,0.174014255418692
2024-07-01,RV,-92.65231789171958,108.0,78.65041040967628,1.3731651168435972
