variant,delta,lowz,sl,tp,n_is,n_oos,pf_is,pf_oos,wr_is,wr_oos,pnl_is,pnl_oos,mdd_is,mdd_oos,t_long_cong,t_short_cong,t_long_ctr,t_short_ctr,blocked_long,blocked_short
short_abs,300,1.2,1.0,1.25,2122,544,1.0108789425834062,1.100430444964627,46.22997172478794,47.97794117647059,9465.923917117289,27509.604261917266,-28308.91807837179,-13214.403401611125,1444,5,0,1217,8,446
short_abs,300,1.2,1.0,1.5,2051,524,0.9815280952703556,1.07945543288504,42.66211604095563,45.038167938931295,-16552.788443107056,22346.882037983014,-35556.73776534997,-14967.905310765345,1400,5,0,1170,8,432
short_abs,300,1.2,1.0,1.75,2002,512,1.009688314913128,1.0942719398164509,40.75924075924076,43.1640625,8717.450570425717,26891.19394529036,-32868.36480474605,-15676.361101452421,1370,5,0,1139,8,418
short_abs,300,1.2,1.0,2.0,1964,502,1.03327229110289,1.09181775981384,39.35845213849287,41.03585657370518,30054.241228830215,26590.71079244837,-32538.417251096216,-20843.135493878726,1354,5,0,1107,8,411
short_abs,300,1.2,1.0,2.25,1915,489,1.0479060826065763,1.0520496465186968,38.067885117493475,39.059304703476485,42994.106638505145,15284.167836516717,-31815.905934112307,-23635.081079925294,1327,4,0,1073,8,399
short_abs,300,1.2,1.0,2.5,1878,483,1.0408935627975795,1.0671425042291491,37.00745473908413,37.88819875776397,36563.73971387664,19928.74515632022,-33980.4829206258,-25900.37412113452,1306,4,0,1051,8,389
short_abs,300,1.2,1.0,2.75,1846,481,1.0438302766558158,1.0704565624409705,35.75297941495125,36.59043659043659,39028.568836998056,21157.560434169354,-35073.90596588535,-26327.482282392448,1290,3,0,1034,8,383
short_abs,300,1.2,1.0,3.0,1825,472,1.0387212392580305,1.1117600035218835,35.12328767123287,35.80508474576271,34466.50535644476,33320.89493189291,-34387.63875976456,-21405.416946665937,1272,3,0,1022,8,380
short_abs,300,1.2,1.25,1.0,2153,547,1.0679866769787754,0.9646834550009743,56.618671620993965,54.844606946983546,58120.97499811334,-10393.289091039696,-28544.16112811501,-22740.667463177306,1460,5,0,1235,8,450
short_abs,300,1.2,1.25,1.25,2045,532,1.015118879495431,1.0789320393698898,51.24694376528117,52.63157894736842,13820.831349746768,23420.244819423897,-32709.267825329298,-15082.433348476407,1387,5,0,1185,8,440
short_abs,300,1.2,1.25,1.5,1965,510,0.9984152398740782,1.072591824086299,47.8880407124682,50.19607843137255,-1488.6221724638017,22077.205894510626,-38711.08846455725,-17731.748192026425,1334,5,0,1136,8,429
short_abs,300,1.2,1.25,1.75,1914,497,1.0187576243670116,1.0831270686370091,45.87251828631139,48.08853118712273,17760.604117567054,25700.246188640667,-34184.76211885707,-19057.411720553937,1307,5,0,1099,8,417
short_abs,300,1.2,1.25,2.0,1871,483,1.0306957187627308,1.0755035510199098,44.14751469802245,45.962732919254655,29296.081349971937,23649.413324571433,-32109.677145301466,-27141.039600119475,1285,5,0,1064,8,409
short_abs,300,1.2,1.25,2.25,1819,470,1.036140680005121,1.0399685920464896,42.60582737768004,43.829787234042556,34468.19705761474,12661.487869225966,-33416.23589793788,-31028.403516269245,1258,4,0,1027,8,396
short_abs,300,1.2,1.25,2.5,1783,463,1.0223958535856597,1.0684922071364409,41.39091418956814,42.76457883369331,21359.885872747946,21783.78783043867,-42121.14991153678,-31868.705569593585,1235,4,0,1007,8,386
short_abs,300,1.2,1.25,2.75,1750,461,1.0263763762726408,1.0698791887388628,40.17142857142857,41.431670281995665,25063.940054274462,22591.25562177629,-41350.31162024563,-30171.241855069457,1218,3,0,990,8,379
short_abs,300,1.2,1.25,3.0,1725,452,1.0227526881476323,1.1090671621011172,39.42028985507246,40.70796460176991,21555.463593270724,35082.51397829357,-41158.45944310695,-27957.279700387953,1198,3,0,976,8,373
short_abs,300,1.2,1.5,1.0,2101,540,1.0607017404811365,1.032513954865084,59.92384578772013,59.25925925925926,53661.28325929076,9565.248272728932,-35709.319075007734,-20079.017984039456,1424,5,0,1212,8,442
short_abs,300,1.2,1.5,1.25,1975,523,1.0090406752707883,1.1660827809086869,54.58227848101266,57.170172084130016,8522.102582689258,48726.98577002193,-43605.25635408325,-14652.422342852515,1339,5,0,1154,8,432
short_abs,300,1.2,1.5,1.5,1887,499,0.9984514285314825,1.1907569244991028,51.24536301006889,55.51102204408818,-1496.2731368014647,56446.1417829556,-46575.14628674333,-17912.207166072913,1281,5,0,1100,8,419
short_abs,300,1.2,1.5,1.75,1832,485,1.023529315179527,1.1810483720727665,49.39956331877729,53.1958762886598,22964.471564019805,55198.12958158305,-32249.08121737957,-18253.254949662587,1249,5,0,1063,8,410
short_abs,300,1.2,1.5,2.0,1781,471,1.036828930708508,1.162851541763111,47.669848399775404,50.74309978768577,36111.851751934155,50639.4295003431,-42832.73041780165,-23326.1953371438,1222,5,0,1025,8,402
short_abs,300,1.2,1.5,2.25,1730,458,1.0352358927166128,1.124113778502263,45.83815028901734,48.47161572052402,34678.13003426323,39249.09499894442,-46611.584653355676,-22609.647596535287,1197,4,0,987,8,390
short_abs,300,1.2,1.5,2.5,1691,450,1.0222703092540546,1.1359693141839575,44.70727380248374,47.111111111111114,21823.814171292688,43452.97670943379,-52052.23012209266,-24031.22785814914,1175,4,0,962,8,380
short_abs,300,1.2,1.5,2.75,1650,448,1.0143224293560233,1.1688720798707255,43.21212121212121,46.205357142857146,13996.551605402856,54402.37336199607,-57446.30203810233,-21926.18022455492,1154,3,0,941,8,374
short_abs,300,1.2,1.5,3.0,1626,438,0.9987673693330635,1.1813538264090637,42.25092250922509,45.205479452054796,-1205.8133174559043,58453.783339824586,-68506.79563554193,-24221.601221745223,1133,3,0,928,8,369
short_abs,300,1.2,1.75,1.0,2037,530,1.110764855378813,1.0543726986530486,63.23024054982818,62.075471698113205,95761.80660086594,15940.068220680769,-23198.960663709222,-22491.095306094576,1382,5,0,1180,8,435
short_abs,300,1.2,1.75,1.25,1914,514,1.0601371413252252,1.1849635491292319,58.098223615464995,59.72762645914397,55705.57193560606,54463.65953236833,-26875.883915874227,-17672.07029186735,1302,5,0,1121,8,423
short_abs,300,1.2,1.75,1.5,1819,491,1.041750471330693,1.197220823677522,54.81033534909291,58.044806517311606,39861.69275324606,59583.46553673764,-34402.28568808605,-23626.991694245153,1239,5,0,1066,8,412
short_abs,300,1.2,1.75,1.75,1765,474,1.0667021815593054,1.1626494845111766,52.97450424929178,55.48523206751055,64602.225856001096,51266.81456780054,-29093.858073617375,-23495.28775916806,1202,5,0,1032,8,403
short_abs,300,1.2,1.75,2.0,1708,460,1.0782540936523712,1.1469596054867623,51.17096018735363,53.26086956521739,76222.87323413914,47207.916668318576,-34166.38808482254,-27114.07268670817,1170,5,0,993,8,394
short_abs,300,1.2,1.75,2.25,1656,448,1.0731614743516593,1.0914623972442083,49.33574879227053,50.669642857142854,71740.68949465454,30303.470333267178,-40288.77232057383,-29975.33475636752,1144,4,0,956,7,384
short_abs,300,1.2,1.75,2.5,1616,438,1.0603512154155756,1.0940630612673166,48.20544554455446,49.31506849315068,59007.011726862,31484.41536752027,-39577.67793380064,-33319.09593030272,1120,4,0,930,7,373
short_abs,300,1.2,1.75,2.75,1578,436,1.0559500722499569,1.1238017343095,46.831432192648926,48.39449541284404,54749.380997790366,41807.038278559194,-43377.537357654306,-31836.33046052957,1099,3,0,912,7,367
short_abs,300,1.2,1.75,3.0,1551,426,1.0441497925484216,1.1346258696478329,45.77691811734365,47.417840375586856,43187.59319658184,45510.36933994452,-53795.63689670014,-27723.405549698,1076,3,0,898,7,362
short_abs,300,1.2,2.0,1.0,2000,519,1.1327967461185153,1.0853254514869293,65.25,64.54720616570327,113946.62158417361,24874.04984470202,-23171.9620951033,-21265.193443439857,1350,5,0,1164,8,427
short_abs,300,1.2,2.0,1.25,1866,500,1.080340304128829,1.2118304059370617,60.12861736334405,62.0,73782.20841272752,61852.88970010988,-27434.94729647995,-17550.179513662515,1262,5,0,1099,8,414
short_abs,300,1.2,2.0,1.5,1767,479,1.0553685733612646,1.212486126767708,56.819468024900964,60.12526096033403,52656.436133945936,64444.181298544936,-28342.569391280005,-19052.093882092668,1197,5,0,1044,8,404
short_abs,300,1.2,2.0,1.75,1711,462,1.0851952618211314,1.2103332068575514,55.05552308591467,57.79220779220779,81984.87912125587,65567.44727894715,-26332.93836362596,-17550.179513662515,1157,5,0,1011,8,394
short_abs,300,1.2,2.0,2.0,1651,448,1.0968425574584726,1.1870369515660266,53.11932162325863,55.13392857142857,93555.73362270097,59569.04261754382,-31865.115638462987,-21503.432911831915,1124,5,0,970,8,383
short_abs,300,1.2,2.0,2.25,1602,435,1.098908518954277,1.1366695672292673,51.43570536828964,52.87356321839081,96045.87693214667,44782.24082761975,-37848.423814983165,-27023.76627072772,1098,4,0,935,7,375
short_abs,300,1.2,2.0,2.5,1561,423,1.0841789475590673,1.1366911029458493,50.28827674567585,51.536643026004725,81548.41207723046,45354.32909134492,-39230.5808213353,-28411.283229439796,1072,4,0,908,7,364
short_abs,300,1.2,2.0,2.75,1524,421,1.0833076858244612,1.1646013748534616,48.9501312335958,50.5938242280285,81033.48090240317,55423.69770091296,-37708.32582099375,-26841.16327365031,1051,3,0,891,7,358
short_abs,300,1.2,2.0,3.0,1499,411,1.0657483551593039,1.1782901794337763,47.89859906604403,49.63503649635037,64246.00354726143,60130.41231596166,-46372.274618345196,-27469.073384282747,1029,3,0,878,7,352
short_abs,300,1.2,2.25,1.0,1961,514,1.155204182473967,1.0273615389295876,66.95563488016319,65.36964980544747,131190.66185086672,8423.540871249352,-24048.647432244048,-28677.18350471616,1325,5,0,1145,8,425
short_abs,300,1.2,2.25,1.25,1820,494,1.0912871633293004,1.1663473496041872,61.86813186813187,63.36032388663968,83135.14590320709,50751.43028779239,-26484.53933051754,-22396.267060445316,1232,5,0,1077,8,411
short_abs,300,1.2,2.25,1.5,1718,474,1.0754692729532198,1.161531379349352,58.78928987194412,61.392405063291136,70865.82529935651,51535.51484862168,-24862.443037231766,-27463.43293425998,1165,5,0,1022,8,400
short_abs,300,1.2,2.25,1.75,1659,457,1.1016518348196036,1.1597288225679305,57.082579867389995,58.862144420131294,96838.36777781966,52319.46470810857,-24040.604310448296,-24015.197068098714,1125,5,0,986,8,392
short_abs,300,1.2,2.25,2.0,1604,443,1.1124626000820126,1.1372142045639777,55.11221945137157,56.207674943566595,108065.63838357256,45902.019046277055,-30817.277012963532,-29892.762901367896,1094,5,0,948,8,380
short_abs,300,1.2,2.25,2.25,1556,429,1.1050203376766035,1.0810439235357414,53.34190231362468,53.84615384615385,102010.33098378332,27948.19392289981,-40075.568435990324,-36516.9678015168,1069,4,0,912,7,372
short_abs,300,1.2,2.25,2.5,1512,417,1.0903604351263396,1.0804878549497754,52.182539682539684,52.51798561151079,87426.77727316087,28133.344395160675,-37827.38884272055,-38749.615467978874,1041,4,0,884,7,362
short_abs,300,1.2,2.25,2.75,1474,415,1.0922376312782325,1.107504270601144,50.88195386702849,51.566265060240966,89363.18914119652,38129.973045611405,-37087.695637307974,-36784.2715033218,1019,3,0,867,7,356
short_abs,300,1.2,2.25,3.0,1450,405,1.0772310187762864,1.1252133944272675,49.93103448275862,50.617283950617285,75104.61900207488,44314.81094467745,-41742.515396466304,-32204.62455163899,999,3,0,853,7,348
short_abs,300,1.2,2.5,1.0,1920,510,1.1537857933641644,1.031108331081374,67.96875,66.47058823529412,128981.54604029795,9596.543102330761,-24447.816997846858,-29555.240715666587,1297,5,0,1128,8,416
short_abs,300,1.2,2.5,1.25,1783,490,1.086598097383523,1.1753440484373552,62.92765002804263,64.6938775510204,78525.19586072574,53412.6827928437,-24620.00300906966,-23262.13321914096,1208,5,0,1060,8,404
short_abs,300,1.2,2.5,1.5,1684,468,1.0722464037913997,1.1770293570164645,59.91686460807601,62.60683760683761,67397.5429057449,56230.056440613625,-26229.03993291928,-28979.43524134731,1143,5,0,1004,8,392
short_abs,300,1.2,2.5,1.75,1628,447,1.0946861699853425,1.1688876557183723,58.23095823095823,59.955257270693515,90179.10828258362,54804.0827742267,-30755.984657797395,-26403.328109992945,1104,5,0,966,8,385
short_abs,300,1.2,2.5,2.0,1575,434,1.1013731257514086,1.1570016374339491,56.25396825396825,57.6036866359447,97997.0440618879,51909.06165412205,-38075.79038203573,-31890.124527534717,1075,5,0,929,8,374
short_abs,300,1.2,2.5,2.25,1527,421,1.1002656839194531,1.1057329670013074,54.616895874263264,55.34441805225653,97793.56645543728,36170.83783917522,-46594.8799546228,-38982.61628400942,1049,4,0,895,7,367
short_abs,300,1.2,2.5,2.5,1480,408,1.085128041580714,1.1032354792370438,53.445945945945944,53.92156862745098,82691.97580998123,35771.56076565778,-42774.610507306075,-41268.49249166742,1018,4,0,866,7,356
short_abs,300,1.2,2.5,2.75,1441,406,1.0869484369929308,1.1284519040026961,52.185981956974324,52.95566502463054,84519.9345331468,45222.867657323804,-41164.47693441028,-38838.922239857566,994,3,0,850,7,350
short_abs,300,1.2,2.5,3.0,1416,396,1.0761126455823053,1.148231081960443,51.34180790960452,52.02020202020202,74014.53765456128,52062.06654846341,-43397.927468083944,-33568.177114432474,973,3,0,836,7,342
short_abs,300,1.2,2.75,1.0,1882,505,1.1610745841340864,0.9821592306901878,68.91604675876727,66.73267326732673,132904.89587825316,-5745.257659244817,-26408.908537562056,-33128.065625278105,1273,5,0,1109,8,410
short_abs,300,1.2,2.75,1.25,1741,486,1.0766747603804738,1.112083057818776,63.69902354968409,65.02057613168725,69336.2927622511,35869.01882413149,-28750.092407634365,-27122.413009050142,1181,5,0,1041,8,399
short_abs,300,1.2,2.75,1.5,1642,464,1.0714551481303478,1.1061242796634336,60.779537149817294,62.71551724137931,66000.22240437623,35569.06232989604,-28929.713009900268,-32855.3301152317,1115,5,0,986,8,388
short_abs,300,1.2,2.75,1.75,1588,443,1.089448714671157,1.1086155630077867,59.005037783375315,60.270880361173816,84765.42057592706,36953.0379981517,-33401.095769609194,-31364.443042723433,1079,5,0,947,8,380
short_abs,300,1.2,2.75,2.0,1537,430,1.0888996085229485,1.0994145476308548,56.86402081977879,57.906976744186046,86088.72264629026,34425.48312588551,-42060.05686562607,-37515.74211720632,1051,5,0,911,8,369
short_abs,300,1.2,2.75,2.25,1487,417,1.0889042681988927,1.0621458504612937,55.27908540685945,55.875299760191844,86917.11389348382,22142.631753248716,-49789.5775304687,-45847.05063612404,1023,4,0,877,7,362
short_abs,300,1.2,2.75,2.5,1437,404,1.0704585980957704,1.0592386454779892,54.14057063326374,54.45544554455446,68483.52752833045,21395.59450534449,-47436.11969368247,-48388.482951019396,991,4,0,846,7,351
short_abs,300,1.2,2.75,2.75,1397,401,1.0784683103716768,1.0876120745400661,52.97065139584824,53.61596009975062,75858.42812008405,31992.114663451794,-45920.99734246632,-45958.91269920954,966,3,0,829,7,345
short_abs,300,1.2,2.75,3.0,1372,391,1.0739871417684992,1.1067969362011878,52.1865889212828,52.68542199488491,71429.7916004129,38900.65049943412,-47624.38844511162,-40623.588477613666,945,3,0,815,7,337
short_abs,300,1.2,3.0,1.0,1862,501,1.135801895198762,0.9903535458243208,69.54887218045113,67.46506986027944,113860.59743959057,-3090.9575894744194,-28249.26201169019,-31915.5267374056,1258,5,0,1100,8,406
short_abs,300,1.2,3.0,1.25,1721,481,1.0420551034054308,1.1362880900541206,64.14875072632191,65.9043659043659,38929.245544813675,42851.86494672191,-29922.058278545774,-27133.44830435177,1163,5,0,1034,8,393
short_abs,300,1.2,3.0,1.5,1618,459,1.0412910806789395,1.1222101515933265,61.06304079110012,63.39869281045752,38875.14093374273,40450.24042894962,-28772.987017705418,-31718.18121626544,1093,5,0,979,8,382
short_abs,300,1.2,3.0,1.75,1560,437,1.068958231151647,1.1203833306569433,59.42307692307692,60.869565217391305,66006.20008274546,40495.84734297685,-32160.060953329725,-31207.01685954431,1054,5,0,938,8,374
short_abs,300,1.2,3.0,2.0,1507,424,1.0742505260221322,1.1103645568354503,57.39880557398806,58.490566037735846,72298.57369644611,37812.06349665226,-40132.409078987796,-38896.0884755032,1024,5,0,902,8,363
short_abs,300,1.2,3.0,2.25,1455,411,1.0789683603798936,1.0833992010880804,55.945017182130584,56.447688564476884,77355.9366472603,29110.351830821528,-48003.77771936238,-41852.3706577337,996,4,0,866,7,356
short_abs,300,1.2,3.0,2.5,1408,398,1.057767595585836,1.0787167848095698,54.82954545454545,55.02512562814071,56377.28805410207,27896.474083655412,-48098.91328194043,-42593.93178328501,966,4,0,836,7,345
short_abs,300,1.2,3.0,2.75,1367,395,1.0726065543741168,1.1013319226283018,53.84052670080468,54.177215189873415,70085.40022691424,36514.830665639165,-46668.430169251296,-40164.36153147515,940,3,0,819,7,339
short_abs,300,1.2,3.0,3.0,1341,385,1.0674564122134846,1.1165777437003221,53.169276659209544,53.246753246753244,64952.52379026333,42061.57885133136,-47243.27157465865,-36385.18659734582,919,3,0,804,7,331
short_abs,300,1.5,1.0,1.0,2318,591,1.0717943946751172,0.9582722024050092,51.72562553925798,49.06937394247039,60970.354167018195,-12214.550891374529,-23501.28122468639,-20926.1584642683,1575,5,0,1329,8,471
short_abs,300,1.5,1.0,1.25,2213,573,1.0253970948352171,1.0736650172537134,46.40759150474469,47.12041884816754,22884.391760795734,21509.501176780905,-31657.11473889998,-14896.568997927607,1506,4,0,1276,8,461
short_abs,300,1.5,1.0,1.5,2135,554,0.9931084637657712,1.0724064041385317,42.71662763466042,44.584837545126355,-6392.518654563064,21581.43057079491,-38603.79066960937,-18004.92269986542,1461,4,0,1224,8,445
short_abs,300,1.5,1.0,1.75,2077,543,1.016114993325697,1.0947951304852688,40.68367838228214,42.9097605893186,14995.943622732339,28633.862226033525,-33917.997853360976,-17354.99789912901,1427,4,0,1189,8,431
short_abs,300,1.5,1.0,2.0,2036,531,1.03833538211557,1.0907615955322625,39.3909626719057,40.48964218455744,35738.58934830845,27904.448445632443,-41063.920367627106,-25056.616542369957,1408,4,0,1155,8,424
short_abs,300,1.5,1.0,2.25,1989,517,1.0506841041542971,1.061602302200605,38.05932629462041,38.684719535783366,47048.91637498502,19119.176855899786,-41792.03558312425,-27582.524625020233,1382,3,0,1121,8,411
short_abs,300,1.5,1.0,2.5,1947,512,1.047845996930132,1.0784111498931348,36.97996918335902,37.5,44157.68163461111,24635.197132776302,-43120.69001871024,-28018.6851634465,1359,3,0,1097,8,400
short_abs,300,1.5,1.0,2.75,1911,507,1.0508442827768714,1.0769931487506559,35.74045002616431,36.094674556213015,46643.03820804136,24357.846528901864,-42051.636433196,-28707.4012833328,1339,2,0,1077,8,395
