trial,y_mult,g_mult,g_base,g_decay,all_trades,all_pf,all_gross,all_win,Pre_pf,Pre_gross,Pre_trades,F1_pf,F1_gross,F1_trades,F2_pf,F2_gross,F2_trades,F3_pf,F3_gross,F3_trades,F4_pf,F4_gross,F4_trades,min_fold_pf,mean_fold_pf,num_folds_pf_ge_1
2685,1.15,2.25,115.0,1.1,1357,1.1894237003699608,99330.0,43.404568901989684,0.9743391394809144,-4810.0,505,1.0625994272987591,3935.0,244,1.4014554640043304,33375.0,243,1.4547829751369574,53960.0,256,1.1780329229492323,12870.0,109,0.9743391394809144,1.2142419857740387,4
2686,1.15,2.25,115.0,1.2,1357,1.1921316602463863,100750.0,43.404568901989684,0.9738589986396009,-4900.0,505,1.063792554883869,4010.0,244,1.401275034582306,33360.0,243,1.4550779603876949,53995.0,256,1.1976068612532853,14285.0,109,0.9738589986396009,1.218322281949351,4
2687,1.15,2.25,115.0,1.3,1357,1.194200770433655,101835.0,43.404568901989684,0.979487316279442,-3845.0,505,1.063792554883869,4010.0,244,1.4051843387261682,33685.0,243,1.4493889591234723,53320.0,256,1.2028634665928897,14665.0,109,0.979487316279442,1.2201433271211681,4
2688,1.15,2.25,115.0,1.4,1357,1.1955452153018804,102540.0,43.404568901989684,0.9802875510149643,-3695.0,505,1.063792554883869,4010.0,244,1.4104769351055513,34125.0,243,1.4513695743784238,53555.0,256,1.2012034859593306,14545.0,109,0.9802875510149643,1.221426020268428,4
2689,1.15,2.25,115.0,1.5,1357,1.2015332392539761,105680.0,43.404568901989684,0.9810877857504868,-3545.0,505,1.0672128539611836,4225.0,244,1.4172731100018043,34690.0,243,1.4450906026127266,52810.0,256,1.2420805090607276,17500.0,109,0.9810877857504868,1.230548972277386,4
2690,1.15,2.25,115.0,1.6,1357,1.1992829627369466,104500.0,43.404568901989684,0.9787404305262877,-3985.0,505,1.0625994272987591,3935.0,244,1.406808203524388,33820.0,243,1.4496418036241046,53350.0,256,1.2404205284271683,17380.0,109,0.9787404305262877,1.2276420786801414,4
2691,1.15,2.25,115.0,1.7,1357,1.2036595598611695,106795.0,43.404568901989684,0.9859958921283577,-2625.0,505,1.053531657651925,3365.0,244,1.4136043784206411,34385.0,243,1.4568057311420144,54200.0,256,1.2416655139023378,17470.0,109,0.9859958921283577,1.2303206346490554,4
2692,1.15,2.25,115.0,1.8,1357,1.205862161028262,107950.0,43.404568901989684,0.9854090533223079,-2735.0,505,1.0555202036271079,3490.0,244,1.4084922114632825,33960.0,243,1.4733670459334176,56165.0,256,1.2361322451238068,17070.0,109,0.9854090533223079,1.2317841518939845,4
2693,1.15,2.25,115.0,1.9,1357,1.2103913192722835,110325.0,43.404568901989684,0.9836752113953426,-3060.0,505,1.0516226535157494,3245.0,244,1.3985084501112648,33130.0,243,1.500716392751791,59410.0,256,1.2434638262553603,17600.0,109,0.9836752113953426,1.2355973068059016,4
2694,1.15,2.25,115.0,2.0,1357,1.210152942522598,110200.0,43.404568901989684,0.9802075275414122,-3710.0,505,1.0605313394845688,3805.0,244,1.3968244421723703,32990.0,243,1.5041297935103244,59815.0,256,1.2393138746714623,17300.0,109,0.9802075275414122,1.2362013954760278,4
2695,1.15,2.25,117.5,1.0,1357,1.192169800526336,100770.0,43.404568901989684,0.973538904745392,-4960.0,505,1.0555997454661152,3495.0,244,1.408973356588681,34000.0,243,1.456047197640118,54110.0,256,1.195393553741873,14125.0,109,0.973538904745392,1.217910551636436,4
2696,1.15,2.25,117.5,1.1,1357,1.1896525420496586,99450.0,43.404568901989684,0.973538904745392,-4960.0,505,1.0649061406299714,4080.0,244,1.4031996150838997,33520.0,243,1.453771597134429,53840.0,256,1.179416240143865,12970.0,109,0.973538904745392,1.2149664995475113,4
2697,1.15,2.25,117.5,1.2,1357,1.1904630229985889,99875.0,43.404568901989684,0.9743391394809144,-4810.0,505,1.0625994272987591,3935.0,244,1.4014554640043304,33375.0,243,1.4550779603876949,53995.0,256,1.1850878406418592,13380.0,109,0.9743391394809144,1.2157119663627118,4
2698,1.15,2.25,117.5,1.3,1357,1.1921602654563483,100765.0,43.404568901989684,0.9738589986396009,-4900.0,505,1.063792554883869,4010.0,244,1.4014554640043304,33375.0,243,1.4550779603876949,53995.0,256,1.1976068612532853,14285.0,109,0.9738589986396009,1.2183583678337562,4
2699,1.15,2.25,117.5,1.4,1357,1.1955452153018804,102540.0,43.404568901989684,0.979487316279442,-3845.0,505,1.063792554883869,4010.0,244,1.4081914957599087,33935.0,243,1.4532237673830595,53775.0,256,1.2028634665928897,14665.0,109,0.979487316279442,1.2215117201798338,4
2700,1.15,2.25,117.5,1.5,1357,1.1958312674015028,102690.0,43.404568901989684,0.9829283256421883,-3200.0,505,1.063792554883869,4010.0,244,1.4060263426956157,33755.0,243,1.4466498103666245,52995.0,256,1.209295891547932,15130.0,109,0.9829283256421883,1.2217385850272457,4
2701,1.15,2.25,117.5,1.6,1357,1.20026507494565,105015.0,43.404568901989684,0.9783403131585265,-4060.0,505,1.0625994272987591,3935.0,244,1.4172731100018043,34690.0,243,1.4497682258744207,53365.0,256,1.2363397427030018,17085.0,109,0.9783403131585265,1.2288641638073023,4
2702,1.15,2.25,117.5,1.7,1357,1.1989301651474122,104315.0,43.404568901989684,0.97882045399984,-3970.0,505,1.0606904231625836,3815.0,244,1.4072893486497864,33860.0,243,1.448630425621576,53230.0,256,1.2404205284271683,17380.0,109,0.97882045399984,1.2271702359721908,4
2703,1.15,2.25,117.5,1.8,1357,1.2010564857546053,105430.0,43.404568901989684,0.9868494758462483,-2465.0,505,1.053531657651925,3365.0,244,1.4136043784206411,34385.0,243,1.443952802359882,52675.0,256,1.2416655139023378,17470.0,109,0.9868494758462483,1.2279207656362068,4
2704,1.15,2.25,117.5,1.9,1357,1.200350890575537,105060.0,43.404568901989684,0.9854090533223079,-2735.0,505,1.0555202036271079,3490.0,244,1.4084922114632825,33960.0,243,1.449346818373367,53315.0,256,1.2355789182459538,17030.0,109,0.9854090533223079,1.226869441006404,4
2705,1.15,2.25,117.5,2.0,1357,1.20498493458942,107490.0,43.404568901989684,0.9724185761156606,-5170.0,505,1.0516226535157494,3245.0,244,1.4069284898057377,33830.0,243,1.4887062789717658,57985.0,256,1.2434638262553603,17600.0,109,0.9724185761156606,1.2326279649328546,4
2706,1.15,2.25,120.0,1.0,1357,1.1940768145238185,101770.0,43.404568901989684,0.9666302115287151,-6255.0,505,1.0506681514476615,3185.0,244,1.4116196547783726,34220.0,243,1.464770332911926,55145.0,256,1.2140683358694149,15475.0,109,0.9666302115287151,1.221551337307218,4
2707,1.15,2.25,120.0,1.1,1357,1.192169800526336,100770.0,43.404568901989684,0.973538904745392,-4960.0,505,1.0555997454661152,3495.0,244,1.408973356588681,34000.0,243,1.456047197640118,54110.0,256,1.195393553741873,14125.0,109,0.973538904745392,1.217910551636436,4
2708,1.15,2.25,120.0,1.2,1357,1.1896239368396964,99435.0,43.404568901989684,0.973538904745392,-4960.0,505,1.0646675151129494,4065.0,244,1.4031996150838997,33520.0,243,1.453771597134429,53840.0,256,1.179416240143865,12970.0,109,0.973538904745392,1.2149187744441072,4
2709,1.15,2.25,120.0,1.3,1357,1.1904820931385636,99885.0,43.404568901989684,0.9743391394809144,-4810.0,505,1.0627585109767739,3945.0,244,1.4014554640043304,33375.0,243,1.4550779603876949,53995.0,256,1.1850878406418592,13380.0,109,0.9743391394809144,1.2157437830983144,4
2710,1.15,2.25,120.0,1.4,1357,1.1946965940730006,102095.0,43.404568901989684,0.9767931926698499,-4350.0,505,1.063792554883869,4010.0,244,1.400312744331509,33280.0,243,1.459039190897598,54465.0,256,1.203209295891548,14690.0,109,0.9767931926698499,1.2206293957348746,4
2711,1.15,2.25,120.0,1.5,1357,1.1945058926732521,101995.0,43.404568901989684,0.976179679372616,-4465.0,505,1.063792554883869,4010.0,244,1.4065676309616888,33800.0,243,1.4547829751369574,53960.0,256,1.203209295891548,14690.0,109,0.976179679372616,1.220906427249336,4
2712,1.15,2.25,120.0,1.6,1357,1.1954498646020062,102490.0,43.404568901989684,0.9830616980981087,-3175.0,505,1.0544066178810054,3420.0,244,1.4104167919648765,34120.0,243,1.4466498103666245,52995.0,256,1.209295891547932,15130.0,109,0.9830616980981087,1.2207661619717094,4
2713,1.15,2.25,120.0,1.7,1357,1.201256722224341,105535.0,43.404568901989684,0.9811144602416709,-3540.0,505,1.0625994272987591,3935.0,244,1.4172731100018043,34690.0,243,1.4497682258744207,53365.0,256,1.2363397427030018,17085.0,109,0.9811144602416709,1.2294189932239312,4
2714,1.15,2.25,120.0,1.8,1357,1.1994259887867578,104575.0,43.404568901989684,0.97882045399984,-3970.0,505,1.0606904231625836,3815.0,244,1.4087327840259818,33980.0,243,1.448630425621576,53230.0,256,1.2423571724996543,17520.0,109,0.97882045399984,1.227846251861927,4
2716,1.15,2.25,120.0,2.0,1357,1.1983866661581295,104030.0,43.404568901989684,0.9855957747605965,-2700.0,505,1.0555202036271079,3490.0,244,1.4134840921392915,34375.0,243,1.4368731563421828,51835.0,256,1.2355789182459538,17030.0,109,0.9855957747605965,1.2254104290230265,4
2715,1.15,2.25,120.0,1.9,1357,1.2011518364544795,105480.0,43.404568901989684,0.9845287951132332,-2900.0,505,1.053531657651925,3365.0,244,1.4113189390749985,34195.0,243,1.448630425621576,53230.0,256,1.2433254945358971,17590.0,109,0.9845287951132332,1.2282670623995258,4
2717,1.15,2.5,75.0,1.0,1357,1.2112685457111254,110785.0,43.404568901989684,0.989090133105711,-2045.0,505,1.0531339484568882,3340.0,244,1.3958621519215733,32910.0,243,1.4978508217446271,59070.0,256,1.2422188407801908,17510.0,109,0.989090133105711,1.2356311792017982,4
2718,1.15,2.5,75.0,1.1,1357,1.2004081009954612,105090.0,43.404568901989684,0.9968790845314626,-585.0,505,1.0446229716831053,2805.0,244,1.3958621519215733,32910.0,243,1.4520016856300042,53630.0,256,1.2258956978835247,16330.0,109,0.9968790845314626,1.223052318329934,4
2719,1.15,2.5,75.0,1.2,1357,1.1994355238567451,104580.0,43.404568901989684,0.9961055242871242,-730.0,505,1.0303849825007954,1910.0,244,1.3905695555421904,32470.0,243,1.4591234723978086,54475.0,256,1.2276248443768156,16455.0,109,0.9961055242871242,1.2207616758209467,4
2720,1.15,2.5,75.0,1.3,1357,1.202267439643007,106065.0,43.404568901989684,1.004694710448398,880.0,505,1.0396118358256443,2490.0,244,1.394118000842004,32765.0,243,1.4615254951538137,54760.0,256,1.209849218425785,15170.0,109,1.004694710448398,1.221959852139129,5
2721,1.15,2.5,75.0,1.4,1357,1.202753728212365,106320.0,43.404568901989684,1.0015471204886768,290.0,505,1.0373846643334395,2350.0,244,1.4264148673843748,35450.0,243,1.448883270122208,53260.0,256,1.2070825840365196,14970.0,109,1.0015471204886768,1.2242625012730437,5
2722,1.15,2.5,75.0,1.5,1357,1.2061672832678592,108110.0,43.404568901989684,1.0049881298514232,935.0,505,1.0444638880050907,2795.0,244,1.4339327599687255,36075.0,243,1.4439106616097765,52670.0,256,1.2162816433808272,15635.0,109,1.0049881298514232,1.2287154165631686,5
2723,1.15,2.5,75.0,1.6,1357,1.2045653915099737,107270.0,43.404568901989684,1.012910453733095,2420.0,505,1.0344416162901686,2165.0,244,1.4259337222589763,35410.0,243,1.4369574378423935,51845.0,256,1.2134458431318302,15430.0,109,1.012910453733095,1.2247378146512928,5
2724,1.15,2.5,75.0,1.7,1357,1.1986536481177772,104170.0,43.404568901989684,1.0067219717783884,1260.0,505,1.0361119949093223,2270.0,244,1.4210621278643172,35005.0,243,1.424778761061947,50400.0,256,1.2107483746022962,15235.0,109,1.0067219717783884,1.2198846460432542,5
2725,1.15,2.5,75.0,1.8,1357,1.1989778404973492,104340.0,43.404568901989684,1.0054949451839206,1030.0,505,1.0474069360483615,2980.0,244,1.4237084260540085,35225.0,243,1.4196797302991992,49795.0,256,1.211785862498271,15310.0,109,1.0054949451839206,1.221615180016752,5
2726,1.15,2.5,75.0,1.9,1357,1.202982569892063,106440.0,43.404568901989684,1.0153911814132146,2885.0,505,1.05902004454343,3710.0,244,1.4325494677332051,35960.0,243,1.4123893805309735,48930.0,256,1.2068750864573248,14955.0,109,1.0153911814132146,1.2252450321356296,5
2727,1.15,2.5,75.0,2.0,1357,1.2018478965635608,105845.0,43.404568901989684,1.0097095147910053,1820.0,505,1.0408049634107541,2565.0,244,1.4348950502195226,36155.0,243,1.4151706700379267,49260.0,256,1.2219532438788214,16045.0,109,1.0097095147910053,1.2245066884676061,5
2728,1.15,2.5,77.5,1.0,1357,1.215244669895877,112870.0,43.404568901989684,0.9892768545439996,-2010.0,505,1.055042952593064,3460.0,244,1.393456426294581,32710.0,243,1.5128529287821324,60850.0,256,1.2470604509614054,17860.0,109,0.9892768545439996,1.2395379226350365,4
2729,1.15,2.5,77.5,1.1,1357,1.211764369350471,111045.0,43.404568901989684,0.9896769719117607,-1935.0,505,1.0531339484568882,3340.0,244,1.3936368557166054,32725.0,243,1.497724399494311,59055.0,256,1.2470604509614054,17860.0,109,0.9896769719117607,1.2362465253081942,4
2730,1.15,2.5,77.5,1.2,1357,1.198462946718029,104070.0,43.404568901989684,0.9914374883299101,-1605.0,505,1.0424753420299078,2670.0,244,1.4013953208636556,33370.0,243,1.4492625368731564,53305.0,256,1.2258956978835247,16330.0,109,0.9914374883299101,1.222093277196031,4
2731,1.15,2.5,77.5,1.3,1357,1.1991494717571227,104430.0,43.404568901989684,0.9924777934860892,-1410.0,505,1.0303849825007954,1910.0,244,1.4014554640043304,33375.0,243,1.4589549093973873,54455.0,256,1.2227140683358695,16100.0,109,0.9924777934860892,1.2211974435448942,4
2732,1.15,2.5,77.5,1.4,1357,1.2029730348220755,106435.0,43.404568901989684,1.0058950625516818,1105.0,505,1.0373846643334395,2350.0,244,1.400012028628135,33255.0,243,1.4596713021491783,54540.0,256,1.21005671600498,15185.0,109,1.0058950625516818,1.2226039547334828,5
2733,1.15,2.5,77.5,1.5,1357,1.2008371791448949,105315.0,43.404568901989684,0.9995198591586866,-90.0,505,1.0373846643334395,2350.0,244,1.422625849521862,35135.0,243,1.4474926253687315,53095.0,256,1.205076774104302,14825.0,109,0.9995198591586866,1.2224199544974041,4
2734,1.15,2.5,77.5,1.6,1357,1.2074354475761853,108775.0,43.404568901989684,1.0073621595668063,1380.0,505,1.0444638880050907,2795.0,244,1.435316052204246,36190.0,243,1.4457648546144122,52890.0,256,1.2146908286069995,15520.0,109,1.0073621595668063,1.2295195565995107,5
2735,1.15,2.5,77.5,1.7,1357,1.2058049506083375,107920.0,43.404568901989684,1.0125103363653338,2345.0,505,1.0344416162901686,2165.0,244,1.4317676069044325,35895.0,243,1.436409608091024,51780.0,256,1.21766496057546,15735.0,109,1.0125103363653338,1.226558825645284,5
2736,1.15,2.5,77.5,1.8,1357,1.2039932873107289,106970.0,43.404568901989684,1.0104297260529755,1955.0,505,1.0438275532930321,2755.0,244,1.4226859926625368,35140.0,243,1.43472397808681,51580.0,256,1.2149674920459261,15540.0,109,1.0104297260529755,1.225326948428256,5
2737,1.15,2.5,77.5,1.9,1357,1.2016858003737747,105760.0,43.404568901989684,1.0105897730000801,1985.0,505,1.0473273942093542,2975.0,244,1.4237084260540085,35225.0,243,1.4236409608091023,50265.0,256,1.211785862498271,15310.0,109,1.0105897730000801,1.2234104833141632,5
2738,1.15,2.5,77.5,2.0,1357,1.200980205194706,105390.0,43.404568901989684,1.0151777854837418,2845.0,505,1.0521794463888006,3280.0,244,1.4265952968063993,35465.0,243,1.4116729877791825,48845.0,256,1.2068750864573248,14955.0,109,1.0151777854837418,1.2225001205830899,5
2739,1.15,2.5,80.0,1.0,1357,1.2165319043441778,113545.0,43.404568901989684,0.9808477153298301,-3590.0,505,1.055042952593064,3460.0,244,1.4063270583989895,33780.0,243,1.519511167298778,61640.0,256,1.2525245538802048,18255.0,109,0.9808477153298301,1.2428506895001734,4
2740,1.15,2.5,80.0,1.1,1357,1.2153304855257638,112915.0,43.404568901989684,0.9882632238790046,-2200.0,505,1.055042952593064,3460.0,244,1.3958020087808984,32905.0,243,1.5155077960387695,61165.0,256,1.2432563286761655,17585.0,109,0.9882632238790046,1.2395744619935805,4
2741,1.15,2.5,80.0,1.2,1357,1.2125462450894389,111455.0,43.404568901989684,0.9915175118034624,-1590.0,505,1.0531339484568882,3340.0,244,1.3938774282793047,32745.0,243,1.4981036662452591,59100.0,256,1.2470604509614054,17860.0,109,0.9915175118034624,1.236738601149264,4
2742,1.15,2.5,80.0,1.3,1357,1.1961554597810748,102860.0,43.404568901989684,0.9929045853450346,-1330.0,505,1.0389755011135857,2450.0,244,1.3917122752150117,32565.0,243,1.4445006321112517,52740.0,256,1.227348180937889,16435.0,109,0.9929045853450346,1.2190882349445544,4
2743,1.15,2.5,80.0,1.4,1357,1.200932529844769,105365.0,43.404568901989684,0.9919976526447758,-1500.0,505,1.0339643652561248,2135.0,244,1.4014554640043304,33375.0,243,1.4656974294142435,55255.0,256,1.2227140683358695,16100.0,109,0.9919976526447758,1.2231657959310689,4
2744,1.15,2.5,80.0,1.5,1357,1.2014092833441397,105615.0,43.404568901989684,1.0001600469471046,30.0,505,1.0373846643334395,2350.0,244,1.403440187646599,33540.0,243,1.459418457648546,54510.0,256,1.21005671600498,15185.0,109,1.0001600469471046,1.2220920145161336,5
2745,1.15,2.5,80.0,1.6,1357,1.1993592432968458,104540.0,43.404568901989684,1.000320093894209,60.0,505,1.0429525930639516,2700.0,244,1.4174535394238288,34705.0,243,1.4466919511167298,53000.0,256,1.1947018951445567,14075.0,109,1.000320093894209,1.2204240145286553,5
2746,1.15,2.5,80.0,1.7,1357,1.2031351310118616,106520.0,43.404568901989684,1.0012270265944676,230.0,505,1.0296691059497296,1865.0,244,1.435316052204246,36190.0,243,1.4474926253687315,53095.0,256,1.2094342232673951,15140.0,109,1.0012270265944676,1.224627806676914,5
2747,1.15,2.5,80.0,1.8,1357,1.2057191349784508,107875.0,43.404568901989684,1.0116834271386272,2190.0,505,1.0344416162901686,2165.0,244,1.4247308594454802,35310.0,243,1.442267172355668,52475.0,256,1.21766496057546,15735.0,109,1.0116834271386272,1.2261576071610807,5
2748,1.15,2.5,80.0,1.9,1357,1.2062149586177962,108135.0,43.404568901989684,1.0104297260529755,1955.0,505,1.040248170537703,2530.0,244,1.436939917002466,36325.0,243,1.4364517488411295,51785.0,256,1.2149674920459261,15540.0,109,1.0104297260529755,1.22780741089604,5
2749,1.15,2.5,80.0,2.0,1357,1.2024867462527176,106180.0,43.404568901989684,1.0088292565819308,1655.0,505,1.0493954820235445,3105.0,244,1.4248511457268298,35320.0,243,1.425495153813738,50485.0,256,1.2160049799419006,15615.0,109,1.0088292565819308,1.2249152036175888,5
2750,1.15,2.5,82.5,1.0,1357,1.2095140928334414,109865.0,43.404568901989684,0.9707914321534317,-5475.0,505,1.055042952593064,3460.0,244,1.4007337463162326,33315.0,243,1.5187526337968815,61550.0,256,1.235371420666759,17015.0,109,0.9707914321534317,1.2361384371052737,4
2751,1.15,2.5,82.5,1.1,1357,1.2140146458675007,112225.0,43.404568901989684,0.9760463069166956,-4490.0,505,1.055042952593064,3460.0,244,1.401275034582306,33360.0,243,1.519511167298778,61640.0,256,1.2525245538802048,18255.0,109,0.9760463069166956,1.2408800030542095,4
2752,1.15,2.5,82.5,1.2,1357,1.2118883252603074,111110.0,43.404568901989684,0.9798074101736509,-3785.0,505,1.055042952593064,3460.0,244,1.3956215793588742,32890.0,243,1.51378002528445,60960.0,256,1.2432563286761655,17585.0,109,0.9798074101736509,1.2375016592172408,4
2753,1.15,2.5,82.5,1.3,1357,1.2129467180289104,111665.0,43.404568901989684,0.9886366667555816,-2130.0,505,1.0531339484568882,3340.0,244,1.3930955674505323,32680.0,243,1.5044247787610618,59850.0,256,1.2479596071379166,17925.0,109,0.9886366667555816,1.2374501137123963,4
2754,1.15,2.5,82.5,1.4,1357,1.1980815439185324,103870.0,43.404568901989684,0.9935981221158207,-1200.0,505,1.0389755011135857,2450.0,244,1.3896072652913936,32390.0,243,1.444289928360725,52715.0,256,1.2422880066399224,17515.0,109,0.9935981221158207,1.2217517647042895,4
2755,1.15,2.5,82.5,1.5,1357,1.2009229947747817,105360.0,43.404568901989684,0.9923710955213529,-1430.0,505,1.0339643652561248,2135.0,244,1.3989294520959885,33165.0,243,1.4637589549093974,55025.0,256,1.2277631760962788,16465.0,109,0.9923710955213529,1.2233574087758285,4
2756,1.15,2.5,82.5,1.6,1357,1.2015904496739005,105710.0,43.404568901989684,1.000026674491184,5.0,505,1.0373846643334395,2350.0,244,1.4136043784206411,34385.0,243,1.4496418036241046,53350.0,256,1.2160741458016324,15620.0,109,1.000026674491184,1.2233463333342005,5
