date,variant,direction,entry_time,exit_time,entry_price,exit_price,gap_pct,atr,exit_reason,post_holiday,dow,pnl_gross,pnl_net
2023-07-12,A90,short,2023-07-12 09:31:00-04:00,2023-07-12 11:00:00-04:00,15429.625,15455.375,0.010560958836820955,188.58928571428572,time,False,Wednesday,-510.0,-519.5
2023-07-13,A90,short,2023-07-13 09:31:00-04:00,2023-07-13 11:00:00-04:00,15575.875,15608.875,0.008889968423609451,193.80357142857142,time,False,Thursday,-655.0,-664.5
2023-07-20,A90,long,2023-07-20 09:31:00-04:00,2023-07-20 11:00:00-04:00,15833.875,15729.375,-0.008081314309877685,200.69642857142858,time,False,Thursday,-2085.0,-2094.5
2023-07-21,A90,short,2023-07-21 09:31:00-04:00,2023-07-21 11:00:00-04:00,15687.875,15575.125,0.006269944356248391,208.91071428571428,time,False,Friday,2260.0,2250.5
2023-07-26,A90,long,2023-07-26 09:31:00-04:00,2023-07-26 11:00:00-04:00,15619.625,15533.125,-0.0039219437535871204,213.30357142857142,time,False,Wednesday,-1725.0,-1734.5
2023-07-27,A90,short,2023-07-27 09:31:00-04:00,2023-07-27 11:00:00-04:00,15834.625,15780.875,0.014950485530237367,227.96428571428572,time,False,Thursday,1080.0,1070.5
2023-07-28,A90,short,2023-07-28 09:31:00-04:00,2023-07-28 11:00:00-04:00,15737.375,15809.375,0.010611825522965468,240.26785714285714,time,False,Friday,-1435.0,-1444.5
2023-08-02,A90,long,2023-08-02 09:31:00-04:00,2023-08-02 11:00:00-04:00,15667.625,15490.625,-0.00951447717789855,234.46428571428572,time,False,Wednesday,-3535.0,-3544.5
2023-08-03,A90,long,2023-08-03 09:31:00-04:00,2023-08-03 11:00:00-04:00,15357.875,15422.125,-0.007993411491134528,232.91071428571428,time,False,Thursday,1290.0,1280.5
2023-08-04,A90,short,2023-08-04 09:31:00-04:00,2023-08-04 11:00:00-04:00,15512.125,15515.125,0.0032823464734987873,238.26785714285714,time,False,Friday,-55.0,-64.5
2023-08-07,A90,short,2023-08-07 09:31:00-04:00,2023-08-07 11:00:00-04:00,15434.375,15399.125,0.005292039144806582,228.28571428571428,time,True,Monday,710.0,700.5
2023-08-08,A90,long,2023-08-08 09:31:00-04:00,2023-08-08 11:00:00-04:00,15379.625,15235.125,-0.007053506577354485,236.80357142857142,time,False,Tuesday,-2885.0,-2894.5
2023-08-10,A90,short,2023-08-10 09:31:00-04:00,2023-08-10 11:00:00-04:00,15300.375,15348.875,0.008187134502924076,230.76785714285714,time,False,Thursday,-965.0,-974.5
2023-08-11,A90,long,2023-08-11 09:31:00-04:00,2023-08-11 11:00:00-04:00,15091.375,15098.625,-0.007285225628206771,232.89285714285714,time,False,Friday,150.0,140.5
2023-08-18,A90,long,2023-08-18 09:31:00-04:00,2023-08-18 11:00:00-04:00,14629.125,14675.375,-0.010718512256973844,225.26785714285714,time,False,Friday,930.0,920.5
2023-08-21,A90,short,2023-08-21 09:31:00-04:00,2023-08-21 11:00:00-04:00,14808.375,14840.625,0.004119272431387877,235.625,time,True,Monday,-640.0,-649.5
2023-08-22,A90,short,2023-08-22 09:31:00-04:00,2023-08-22 11:00:00-04:00,15091.625,15045.125,0.0066031915425788235,218.28571428571428,time,False,Tuesday,935.0,925.5
2023-08-24,A90,short,2023-08-24 09:31:00-04:00,2023-08-24 11:00:00-04:00,15334.625,15043.125,0.009695473251028819,240.48214285714286,time,False,Thursday,5835.0,5825.5
2023-08-28,A90,short,2023-08-28 09:31:00-04:00,2023-08-28 11:00:00-04:00,15097.625,15026.125,0.014326984446907831,246.55357142857142,time,True,Monday,1435.0,1425.5
2023-09-01,A90,short,2023-09-01 09:31:00-04:00,2023-09-01 11:00:00-04:00,15633.625,15497.125,0.005984267168573032,237.23214285714286,time,False,Friday,2735.0,2725.5
2023-09-07,A90,long,2023-09-07 09:31:00-04:00,2023-09-07 11:00:00-04:00,15200.625,15238.375,-0.012537759443921104,236.69642857142858,time,False,Thursday,760.0,750.5
2023-09-11,A90,short,2023-09-11 09:31:00-04:00,2023-09-11 11:00:00-04:00,15618.375,15558.375,0.021568146512958908,243.53571428571428,time,True,Monday,1205.0,1195.5
2023-09-12,A90,long,2023-09-12 09:31:00-04:00,2023-09-12 11:00:00-04:00,15600.625,15548.625,-0.00472104373345239,238.16071428571428,time,False,Tuesday,-1035.0,-1044.5
2023-09-14,A90,short,2023-09-14 09:31:00-04:00,2023-09-14 11:00:00-04:00,15619.625,15653.125,0.004146510020732519,232.03571428571428,time,False,Thursday,-665.0,-674.5
2023-09-15,A90,long,2023-09-15 09:31:00-04:00,2023-09-15 11:00:00-04:00,15610.875,15431.375,-0.004130649740040182,220.26785714285714,time,False,Friday,-3585.0,-3594.5
2023-09-19,A90,long,2023-09-19 09:31:00-04:00,2023-09-19 11:00:00-04:00,15355.375,15252.625,-0.0035043885977578126,196.625,time,False,Tuesday,-2050.0,-2059.5
2023-09-21,A90,long,2023-09-21 09:31:00-04:00,2023-09-21 11:00:00-04:00,14988.375,14963.875,-0.010823475061459531,217.94642857142858,time,False,Thursday,-485.0,-494.5
2023-09-22,A90,short,2023-09-22 09:31:00-04:00,2023-09-22 11:00:00-04:00,14937.375,15011.875,0.0044549045977977375,216.25,time,False,Friday,-1485.0,-1494.5
2023-09-25,A90,long,2023-09-25 09:31:00-04:00,2023-09-25 11:00:00-04:00,14825.625,14830.875,-0.0032104617349940634,216.94642857142858,time,True,Monday,110.0,100.5
2023-09-26,A90,long,2023-09-26 09:31:00-04:00,2023-09-26 11:00:00-04:00,14824.875,14758.875,-0.007165938352838741,219.64285714285714,time,False,Tuesday,-1315.0,-1324.5
2023-09-29,A90,short,2023-09-29 09:31:00-04:00,2023-09-29 11:00:00-04:00,15002.375,14988.625,0.009165055074413564,219.39285714285714,time,False,Friday,280.0,270.5
2023-10-03,A90,long,2023-10-03 09:31:00-04:00,2023-10-03 11:00:00-04:00,14880.125,14746.875,-0.006625832401488729,231.51785714285714,time,False,Tuesday,-2660.0,-2669.5
2023-10-04,A90,short,2023-10-04 09:31:00-04:00,2023-10-04 11:00:00-04:00,14753.375,14771.625,0.0030424067306875635,236.07142857142858,time,False,Wednesday,-360.0,-369.5
2023-10-06,A90,long,2023-10-06 09:31:00-04:00,2023-10-06 11:00:00-04:00,14735.375,14872.625,-0.009061869535978428,253.25,time,False,Friday,2750.0,2740.5
2023-10-09,A90,long,2023-10-09 09:31:00-04:00,2023-10-09 11:00:00-04:00,15012.875,15000.875,-0.0066333620062197785,260.57142857142856,time,True,Monday,-235.0,-244.5
2023-10-11,A90,short,2023-10-11 09:31:00-04:00,2023-10-11 11:00:00-04:00,15324.875,15354.875,0.0037168634257365163,244.32142857142858,time,False,Wednesday,-595.0,-604.5
2023-10-16,A90,short,2023-10-16 09:31:00-04:00,2023-10-16 11:00:00-04:00,15175.625,15303.875,0.004085615985179203,257.57142857142856,time,True,Monday,-2560.0,-2569.5
2023-10-17,A90,long,2023-10-17 09:31:00-04:00,2023-10-17 11:00:00-04:00,15139.125,15202.625,-0.01115302340012081,259.2857142857143,time,False,Tuesday,1275.0,1265.5
2023-10-18,A90,long,2023-10-18 09:31:00-04:00,2023-10-18 11:00:00-04:00,15130.375,15103.375,-0.007201443569553767,257.23214285714283,time,False,Wednesday,-535.0,-544.5
2023-10-19,A90,short,2023-10-19 09:31:00-04:00,2023-10-19 11:00:00-04:00,15087.375,15013.625,0.003975977774450579,259.82142857142856,time,False,Thursday,1480.0,1470.5
2023-10-23,A90,long,2023-10-23 09:31:00-04:00,2023-10-23 11:00:00-04:00,14602.125,14690.125,-0.004533524218563567,264.23214285714283,time,True,Monday,1765.0,1755.5
2023-10-24,A90,short,2023-10-24 09:31:00-04:00,2023-10-24 11:00:00-04:00,14777.875,14839.625,0.005289025696841865,259.26785714285717,time,False,Tuesday,-1230.0,-1239.5
2023-10-25,A90,long,2023-10-25 09:31:00-04:00,2023-10-25 11:00:00-04:00,14741.375,14624.375,-0.0074569081605171395,272.23214285714283,time,False,Wednesday,-2335.0,-2344.5
2023-10-26,A90,long,2023-10-26 09:31:00-04:00,2023-10-26 11:00:00-04:00,14421.375,14352.375,-0.0036960914696281266,263.4107142857143,time,False,Thursday,-1375.0,-1384.5
2023-10-27,A90,short,2023-10-27 09:31:00-04:00,2023-10-27 11:00:00-04:00,14306.125,14332.875,0.007198676429174933,259.1607142857143,time,False,Friday,-530.0,-539.5
2023-10-30,A90,short,2023-10-30 09:31:00-04:00,2023-10-30 11:00:00-04:00,14365.125,14338.125,0.008193844966136732,260.9107142857143,time,True,Monday,545.0,535.5
2023-11-02,A90,short,2023-11-02 09:31:00-04:00,2023-11-02 11:00:00-04:00,14920.625,14956.375,0.011696302951197612,262.9107142857143,time,False,Thursday,-710.0,-719.5
2023-11-03,A90,short,2023-11-03 09:31:00-04:00,2023-11-03 11:00:00-04:00,15050.875,15109.625,0.0039019509754878445,263.85714285714283,time,False,Friday,-1170.0,-1179.5
2023-11-07,A90,short,2023-11-07 09:31:00-05:00,2023-11-07 11:00:00-05:00,15275.375,15382.875,0.006672487931858262,262.32142857142856,time,False,Tuesday,-2145.0,-2154.5
2023-11-13,A90,short,2023-11-13 09:31:00-05:00,2023-11-13 11:00:00-05:00,15529.625,15532.375,0.018160659553195346,254.42857142857142,time,True,Monday,-50.0,-59.5
2023-11-14,A90,short,2023-11-14 09:31:00-05:00,2023-11-14 11:00:00-05:00,15812.125,15863.875,0.017273823884197848,256.9642857142857,time,False,Tuesday,-1030.0,-1039.5
2023-11-15,A90,short,2023-11-15 09:31:00-05:00,2023-11-15 11:00:00-05:00,15957.375,15959.125,0.0057512014496179376,254.60714285714286,time,False,Wednesday,-30.0,-39.5
2023-11-21,A90,long,2023-11-21 09:31:00-05:00,2023-11-21 11:00:00-05:00,16013.875,15935.375,-0.00407357308332168,215.08928571428572,time,False,Tuesday,-1565.0,-1574.5
2023-11-22,A90,short,2023-11-22 09:31:00-05:00,2023-11-22 11:00:00-05:00,16070.125,16038.875,0.005160200778721258,214.60714285714286,time,False,Wednesday,630.0,620.5
2023-11-29,A90,short,2023-11-29 09:31:00-05:00,2023-11-29 11:00:00-05:00,16147.125,16128.375,0.006012180116193866,171.89285714285714,time,False,Wednesday,380.0,370.5
2023-12-01,A90,long,2023-12-01 09:31:00-05:00,2023-12-01 11:00:00-05:00,15933.375,15913.625,-0.0032997622920054592,159.58928571428572,time,False,Friday,-390.0,-399.5
2023-12-04,A90,long,2023-12-04 09:31:00-05:00,2023-12-04 11:00:00-05:00,15862.375,15735.375,-0.010341277763913137,154.71428571428572,time,True,Monday,-2535.0,-2544.5
2023-12-05,A90,long,2023-12-05 09:31:00-05:00,2023-12-05 11:00:00-05:00,15791.625,15954.625,-0.005103165852890168,157.26785714285714,time,False,Tuesday,3265.0,3255.5
2023-12-06,A90,short,2023-12-06 09:31:00-05:00,2023-12-06 11:00:00-05:00,16235.875,16132.125,0.021132075471698153,173.78571428571428,time,False,Wednesday,2080.0,2070.5
2023-12-07,A90,long,2023-12-07 09:31:00-05:00,2023-12-07 11:00:00-05:00,15934.625,15990.875,-0.0044826239750097585,178.32142857142858,time,False,Thursday,1130.0,1120.5
2023-12-08,A90,long,2023-12-08 09:31:00-05:00,2023-12-08 11:00:00-05:00,15956.375,16103.375,-0.005128285064064597,174.41071428571428,time,False,Friday,2945.0,2935.5
2023-12-11,A90,short,2023-12-11 09:31:00-05:00,2023-12-11 11:00:00-05:00,16289.875,16397.375,0.011832665610733262,188.51785714285714,time,True,Monday,-2145.0,-2154.5
2023-12-14,A90,short,2023-12-14 09:31:00-05:00,2023-12-14 11:00:00-05:00,16820.625,16816.625,0.003011284864566699,214.98214285714286,time,False,Thursday,85.0,75.5
2023-12-21,A90,short,2023-12-21 09:31:00-05:00,2023-12-21 11:00:00-05:00,16922.375,16866.125,0.008868022952529975,218.07142857142858,time,False,Thursday,1130.0,1120.5
2023-12-27,A90,short,2023-12-27 09:31:00-05:00,2023-12-27 11:00:00-05:00,17091.875,17077.875,0.0070704690077774135,204.78571428571428,time,False,Wednesday,285.0,275.5
2023-12-28,A90,short,2023-12-28 09:31:00-05:00,2023-12-28 11:00:00-05:00,17148.125,17132.625,0.0030856073235647763,186.21428571428572,time,False,Thursday,315.0,305.5
2024-01-02,A90,long,2024-01-02 09:31:00-05:00,2024-01-02 11:00:00-05:00,16862.125,16698.625,-0.013312267766757313,206.82142857142858,time,True,Tuesday,-3265.0,-3274.5
2024-01-03,A90,long,2024-01-03 09:31:00-05:00,2024-01-03 11:00:00-05:00,16610.375,16591.125,-0.006786755362882091,208.98214285714286,time,False,Wednesday,-380.0,-389.5
2024-01-04,A90,long,2024-01-04 09:31:00-05:00,2024-01-04 11:00:00-05:00,16453.375,16520.875,-0.005184714916258493,193.82142857142858,time,False,Thursday,1355.0,1345.5
2024-01-09,A90,long,2024-01-09 09:31:00-05:00,2024-01-09 11:00:00-05:00,16668.875,16729.625,-0.008358493091601304,198.35714285714286,time,False,Tuesday,1220.0,1210.5
2024-01-16,A90,long,2024-01-16 09:31:00-05:00,2024-01-16 11:00:00-05:00,16917.125,17020.125,-0.0035782126606882514,206.51785714285714,time,True,Tuesday,2065.0,2055.5
2024-01-17,A90,long,2024-01-17 09:31:00-05:00,2024-01-17 11:00:00-05:00,16825.125,16762.375,-0.008252284114353081,212.48214285714286,time,False,Wednesday,-1250.0,-1259.5
2024-01-18,A90,short,2024-01-18 09:31:00-05:00,2024-01-18 11:00:00-05:00,16996.125,17049.375,0.0069166740720993936,219.67857142857142,time,False,Thursday,-1060.0,-1069.5
2024-01-19,A90,short,2024-01-19 09:31:00-05:00,2024-01-19 11:00:00-05:00,17189.625,17225.875,0.0044115284046919445,232.39285714285714,time,False,Friday,-720.0,-729.5
2024-01-22,A90,short,2024-01-22 09:31:00-05:00,2024-01-22 11:00:00-05:00,17529.125,17452.625,0.0054634622002982525,237.375,time,True,Monday,1535.0,1525.5
2024-01-24,A90,short,2024-01-24 09:31:00-05:00,2024-01-24 11:00:00-05:00,17692.375,17733.375,0.009053967348684688,217.41071428571428,time,False,Wednesday,-815.0,-824.5
2024-01-25,A90,short,2024-01-25 09:31:00-05:00,2024-01-25 11:00:00-05:00,17721.625,17709.875,0.005988788760377561,221.85714285714286,time,False,Thursday,240.0,230.5
2024-01-26,A90,long,2024-01-26 09:31:00-05:00,2024-01-26 11:00:00-05:00,17558.125,17621.125,-0.003914449424178845,218.64285714285714,time,False,Friday,1265.0,1255.5
2024-01-31,A90,long,2024-01-31 09:31:00-05:00,2024-01-31 11:00:00-05:00,17399.875,17287.625,-0.010857979335730406,217.19642857142858,time,False,Wednesday,-2240.0,-2249.5
2024-02-02,A90,short,2024-02-02 09:31:00-05:00,2024-02-02 11:00:00-05:00,17507.625,17649.875,0.004460699942627544,226.25,time,False,Friday,-2840.0,-2849.5
2024-02-07,A90,short,2024-02-07 09:31:00-05:00,2024-02-07 11:00:00-05:00,17773.625,17839.625,0.006840197133631598,220.53571428571428,time,False,Wednesday,-1315.0,-1324.5
2024-02-13,A90,long,2024-02-13 09:31:00-05:00,2024-02-13 11:00:00-05:00,17627.875,17733.125,-0.018390132531462267,222.69642857142858,time,False,Tuesday,2110.0,2100.5
2024-02-14,A90,short,2024-02-14 09:31:00-05:00,2024-02-14 11:00:00-05:00,17788.375,17759.125,0.00625070709356268,222.08928571428572,time,False,Wednesday,590.0,580.5
2024-02-21,A90,long,2024-02-21 09:31:00-05:00,2024-02-21 11:00:00-05:00,17495.375,17478.375,-0.005782235608342345,219.0,time,False,Wednesday,-335.0,-344.5
2024-02-22,A90,short,2024-02-22 09:31:00-05:00,2024-02-22 11:00:00-05:00,17895.625,17906.375,0.020544039234695388,233.71428571428572,time,False,Thursday,-210.0,-219.5
2024-02-28,A90,long,2024-02-28 09:31:00-05:00,2024-02-28 11:00:00-05:00,17923.375,17928.875,-0.005313835395970967,222.98214285714286,time,False,Wednesday,115.0,105.5
2024-02-29,A90,short,2024-02-29 09:31:00-05:00,2024-02-29 11:00:00-05:00,18029.625,18005.625,0.006335031047233652,222.75,time,False,Thursday,485.0,475.5
2024-03-05,A90,long,2024-03-05 09:31:00-05:00,2024-03-05 11:00:00-05:00,18133.625,17927.875,-0.007036469170956128,222.83928571428572,time,False,Tuesday,-4110.0,-4119.5
2024-03-06,A90,short,2024-03-06 09:31:00-05:00,2024-03-06 11:00:00-05:00,18104.375,18079.875,0.009549300879651001,229.16071428571428,time,False,Wednesday,495.0,485.5
2024-03-07,A90,short,2024-03-07 09:31:00-05:00,2024-03-07 11:00:00-05:00,18182.375,18252.125,0.007480260423881502,236.01785714285714,time,False,Thursday,-1390.0,-1399.5
2024-03-11,A90,short,2024-03-11 09:31:00-04:00,2024-03-11 11:00:00-04:00,18224.875,18251.375,0.009471585244267278,253.19642857142858,time,True,Monday,-525.0,-534.5
2024-03-12,A90,short,2024-03-12 09:31:00-04:00,2024-03-12 11:00:00-04:00,18311.375,18410.125,0.005422025778644146,259.82142857142856,time,False,Tuesday,-1970.0,-1979.5
2024-03-15,A90,long,2024-03-15 09:31:00-04:00,2024-03-15 11:00:00-04:00,18152.625,18128.375,-0.005751061207722841,248.55357142857142,time,False,Friday,-480.0,-489.5
2024-03-18,A90,short,2024-03-18 09:31:00-04:00,2024-03-18 11:00:00-04:00,18283.625,18351.375,0.01290805091201186,263.30357142857144,time,True,Monday,-1350.0,-1359.5
2024-03-19,A90,long,2024-03-19 09:31:00-04:00,2024-03-19 11:00:00-04:00,18143.125,18124.125,-0.00421246175167056,269.94642857142856,time,False,Tuesday,-375.0,-384.5
2024-03-21,A90,short,2024-03-21 09:31:00-04:00,2024-03-21 11:00:00-04:00,18687.625,18650.625,0.011406072414352986,269.48214285714283,time,False,Thursday,745.0,735.5
2024-03-25,A90,long,2024-03-25 09:31:00-04:00,2024-03-25 11:00:00-04:00,18459.125,18519.875,-0.0070735052849573155,253.625,time,True,Monday,1220.0,1210.5
2024-03-26,A90,short,2024-03-26 09:31:00-04:00,2024-03-26 11:00:00-04:00,18568.375,18558.375,0.0032011021516269444,248.5,time,False,Tuesday,205.0,195.5
2024-03-27,A90,short,2024-03-27 09:31:00-04:00,2024-03-27 11:00:00-04:00,18567.125,18421.375,0.006464115351257682,239.98214285714286,time,False,Wednesday,2920.0,2910.5
2024-04-02,A90,long,2024-04-02 09:31:00-04:00,2024-04-02 11:00:00-04:00,18287.125,18211.875,-0.011112613221576306,212.5,time,False,Tuesday,-1500.0,-1509.5
2024-04-03,A90,long,2024-04-03 09:31:00-04:00,2024-04-03 11:00:00-04:00,18241.875,18432.625,-0.005167289286395982,213.83928571428572,time,False,Wednesday,3820.0,3810.5
2024-04-04,A90,short,2024-04-04 09:31:00-04:00,2024-04-04 11:00:00-04:00,18541.625,18499.125,0.00951434638209836,232.55357142857142,time,False,Thursday,855.0,845.5
2024-04-05,A90,short,2024-04-05 09:31:00-04:00,2024-04-05 11:00:00-04:00,18138.375,18307.625,0.0036936101927040887,238.64285714285714,time,False,Friday,-3380.0,-3389.5
2024-04-09,A90,short,2024-04-09 09:31:00-04:00,2024-04-09 11:00:00-04:00,18391.375,18205.125,0.005370833504161343,225.53571428571428,time,False,Tuesday,3730.0,3720.5
2024-04-10,A90,long,2024-04-10 09:31:00-04:00,2024-04-10 11:00:00-04:00,18139.875,18151.875,-0.011174859292168104,224.39285714285714,time,False,Wednesday,245.0,235.5
2024-04-12,A90,long,2024-04-12 09:31:00-04:00,2024-04-12 11:00:00-04:00,18297.625,18210.875,-0.010625067589488446,250.46428571428572,time,False,Friday,-1730.0,-1739.5
2024-04-15,A90,short,2024-04-15 09:31:00-04:00,2024-04-15 11:00:00-04:00,18335.125,18184.125,0.008955839867932358,273.9107142857143,time,True,Monday,3025.0,3015.5
2024-04-17,A90,short,2024-04-17 09:31:00-04:00,2024-04-17 11:00:00-04:00,17957.375,17801.875,0.004432760477115938,284.82142857142856,time,False,Wednesday,3115.0,3105.5
2024-04-22,A90,short,2024-04-22 09:31:00-04:00,2024-04-22 11:00:00-04:00,17288.875,17176.375,0.005744535419787367,311.875,time,True,Monday,2255.0,2245.5
2024-04-23,A90,short,2024-04-23 09:31:00-04:00,2024-04-23 11:00:00-04:00,17428.625,17591.625,0.005466135917849391,319.48214285714283,time,False,Tuesday,-3255.0,-3264.5
2024-04-24,A90,short,2024-04-24 09:31:00-04:00,2024-04-24 11:00:00-04:00,17733.375,17697.375,0.007885875047954682,300.1607142857143,time,False,Wednesday,725.0,715.5
2024-04-25,A90,long,2024-04-25 09:31:00-04:00,2024-04-25 11:00:00-04:00,17354.375,17349.375,-0.01809154690505832,302.25,time,False,Thursday,-95.0,-104.5
2024-04-26,A90,short,2024-04-26 09:31:00-04:00,2024-04-26 11:00:00-04:00,17697.125,17855.875,0.007529177341303761,316.39285714285717,time,False,Friday,-3170.0,-3179.5
2024-04-29,A90,short,2024-04-29 09:31:00-04:00,2024-04-29 11:00:00-04:00,17921.625,17894.375,0.004103986329383469,310.2142857142857,time,True,Monday,550.0,540.5
2024-04-30,A90,long,2024-04-30 09:31:00-04:00,2024-04-30 11:00:00-04:00,17836.375,17834.625,-0.00364494595424969,316.0357142857143,time,False,Tuesday,-30.0,-39.5
2024-05-01,A90,long,2024-05-01 09:31:00-04:00,2024-05-01 11:00:00-04:00,17500.625,17493.375,-0.0047627848785134486,319.23214285714283,time,False,Wednesday,-140.0,-149.5
2024-05-02,A90,short,2024-05-02 09:31:00-04:00,2024-05-02 11:00:00-04:00,17583.125,17526.375,0.007535060953772543,313.9107142857143,time,False,Thursday,1140.0,1130.5
2024-05-03,A90,short,2024-05-03 09:31:00-04:00,2024-05-03 11:00:00-04:00,17957.625,17934.875,0.01834498206614965,307.625,time,False,Friday,460.0,450.5
2024-05-06,A90,short,2024-05-06 09:31:00-04:00,2024-05-06 11:00:00-04:00,18074.125,18095.375,0.004543559816590159,309.9642857142857,time,True,Monday,-420.0,-429.5
2024-05-08,A90,long,2024-05-08 09:31:00-04:00,2024-05-08 11:00:00-04:00,18083.625,18216.875,-0.006633066454262093,288.0892857142857,time,False,Wednesday,2670.0,2660.5
2024-05-10,A90,short,2024-05-10 09:31:00-04:00,2024-05-10 11:00:00-04:00,18274.125,18218.375,0.003693634316471739,256.82142857142856,time,False,Friday,1120.0,1110.5
2024-05-13,A90,short,2024-05-13 09:31:00-04:00,2024-05-13 11:00:00-04:00,18331.625,18291.875,0.0036682681120738803,240.96428571428572,time,True,Monday,800.0,790.5
2024-05-15,A90,short,2024-05-15 09:31:00-04:00,2024-05-15 11:00:00-04:00,18509.375,18564.625,0.004572529545053605,230.625,time,False,Wednesday,-1100.0,-1109.5
2024-05-21,A90,long,2024-05-21 09:31:00-04:00,2024-05-21 11:00:00-04:00,18686.125,18751.375,-0.003373468272064195,183.33928571428572,time,False,Tuesday,1310.0,1300.5
